Date,KMLMSIM_Return,NAV_10000
1998-03-16,0.01773,48406.09
1998-03-17,-0.0015199999999999999,48332.69
1998-03-18,-0.00653,48016.93
1998-03-19,0.0006,48045.56
1998-03-20,0.0034200000000000003,48209.89
1998-03-23,-0.02514,46997.89
1998-03-24,0.00676,47315.62
1998-03-25,-0.00627,47018.85
1998-03-26,-0.00493,46786.91
1998-03-27,0.00212,46886.16
1998-03-30,0.00964,47338.19
1998-03-31,0.00994,47808.91
1998-04-01,0.01222,48392.96
1998-04-02,-0.00145,48322.73
1998-04-03,0.0053300000000000005,48580.18
1998-04-06,0.00864,49000.08
1998-04-07,0.00182,49089.25
1998-04-08,-0.00885,48655.03
1998-04-09,0.0005600000000000001,48682.27
1998-04-13,0.00308,48832.35
1998-04-14,0.0027800000000000004,48968.03
1998-04-15,-0.0064800000000000005,48650.55
1998-04-16,0.00166,48731.33
1998-04-17,0.0040100000000000005,48926.56
1998-04-20,0.00099,48974.98
1998-04-21,-0.00981,48494.63
1998-04-22,0.00181,48582.27
1998-04-23,0.00232,48695.11
1998-04-24,0.00369,48874.91
1998-04-27,-0.0068000000000000005,48542.59
1998-04-28,0.0016300000000000002,48621.64
1998-04-29,0.00935,49076.44
1998-04-30,0.0051600000000000005,49329.68
1998-05-01,-0.009389999999999999,48866.49
1998-05-04,-0.00182,48777.52
1998-05-05,-0.00559,48504.61
1998-05-06,-0.00124,48444.29
1998-05-07,0.00027,48457.33
1998-05-08,0.00179,48544.05
1998-05-11,0.00065,48575.57
1998-05-12,0.00104,48626.19
1998-05-13,0.00413,48827.12
1998-05-14,-0.00407,48628.42
1998-05-15,0.00795,49015.07
1998-05-18,0.01184,49595.44
1998-05-19,-0.00021999999999999998,49584.69
1998-05-20,0.00172,49669.92
1998-05-21,-0.00703,49320.94
1998-05-22,-0.00028000000000000003,49307.07
1998-05-26,0.018799999999999997,50234.15
1998-05-27,0.00388,50429.2
1998-05-28,0.00035000000000000005,50446.6
1998-05-29,-0.00394,50247.8
1998-06-01,0.0070599999999999994,50602.58
1998-06-02,-0.00344,50428.74
1998-06-03,0.00318,50589.09
1998-06-04,-0.0023599999999999997,50469.75
1998-06-05,0.009899999999999999,50969.23
1998-06-08,0.00986,51471.75
1998-06-09,0.00788,51877.55
1998-06-10,0.011240000000000002,52460.55
1998-06-11,0.0113,53053.53
1998-06-12,0.00041,53075.44
1998-06-15,0.01313,53772.4
1998-06-16,-0.013260000000000001,53059.39
1998-06-17,-0.036019999999999996,51148.16
1998-06-18,0.01094,51707.78
1998-06-19,-0.018500000000000003,50751.38
1998-06-22,0.0045000000000000005,50979.84
1998-06-23,-0.00857,50543.17
1998-06-24,0.00545,50818.82
1998-06-25,0.00893,51272.4
1998-06-26,0.00046,51295.96
1998-06-29,0.00616,51612.16
1998-06-30,-0.010280000000000001,51081.47
1998-07-01,0.00218,51192.62
1998-07-02,0.00924,51665.41
1998-07-06,0.00521,51934.72
1998-07-07,-0.005540000000000001,51646.78
1998-07-08,-0.00269,51507.86
1998-07-09,0.01026,52036.35
1998-07-10,0.00154,52116.35
1998-07-13,-0.00788,51705.53
1998-07-14,-0.00987,51195.36
1998-07-15,-0.00221,51082.3
1998-07-16,-0.00181,50990.02
1998-07-17,-0.0034899999999999996,50812.21
1998-07-20,0.010129999999999998,51326.73
1998-07-21,0.010589999999999999,51870.2
1998-07-22,0.00208,51978.16
1998-07-23,0.0048,52227.9
1998-07-24,-0.00481,51976.93
1998-07-27,0.00468,52220.07
1998-07-28,-0.0047799999999999995,51970.71
1998-07-29,0.00596,52280.51
1998-07-30,-0.001,52228.07
1998-07-31,0.006860000000000001,52586.34
1998-08-03,0.01909,53590.18
1998-08-04,-0.0008699999999999999,53543.81
1998-08-05,0.00108,53601.53
1998-08-06,0.00492,53865.15
1998-08-07,0.00377,54068.0
1998-08-10,0.01187,54709.82
1998-08-11,0.01766,55675.89
1998-08-12,0.00318,55852.8
1998-08-13,-0.008100000000000001,55400.59
1998-08-14,0.00695,55785.46
1998-08-17,-0.00357,55586.16
1998-08-18,0.00823,56043.44
1998-08-19,0.00582,56369.69
1998-08-20,0.0006,56403.6
1998-08-21,0.02437,57778.17
1998-08-24,0.00217,57903.55
1998-08-25,0.01061,58517.71
1998-08-26,0.01539,59418.37
1998-08-27,0.013600000000000001,60226.64
1998-08-28,-0.0032,60033.87
1998-08-31,0.00779,60501.66
1998-09-01,-0.030139999999999997,58677.85
1998-09-02,-0.0014199999999999998,58594.63
1998-09-03,-0.02307,57242.78
1998-09-04,-0.00769,56802.49
1998-09-08,-0.01117,56167.94
1998-09-09,0.01722,57134.9
1998-09-10,-0.01395,56338.1
1998-09-11,-0.00722,55931.23
1998-09-14,-0.00164,55839.78
1998-09-15,-0.01072,55241.43
1998-09-16,0.00454,55492.28
1998-09-17,0.00521,55781.65
1998-09-18,-0.00714,55383.2
1998-09-21,0.00309,55554.51
1998-09-22,-0.00902,55053.67
1998-09-23,-0.0016300000000000002,54963.96
1998-09-24,-0.00893,54473.29
1998-09-25,0.00309,54641.58
1998-09-28,0.00097,54694.82
1998-09-29,-0.01048,54121.82
1998-09-30,0.012110000000000001,54777.28
1998-10-01,0.02508,56151.0
1998-10-02,0.00096,56205.0
1998-10-05,0.00787,56647.53
1998-10-06,-0.00813,56186.74
1998-10-07,-0.02775,54627.7
1998-10-08,-0.0028100000000000004,54474.3
1998-10-09,-0.02839,52927.54
1998-10-12,0.00316,53094.89
1998-10-13,0.0070599999999999994,53469.79
1998-10-14,0.00498,53736.3
1998-10-15,0.0010199999999999999,53790.97
1998-10-16,0.0016,53876.91
1998-10-19,0.01254,54552.32
1998-10-20,-0.00128,54482.75
1998-10-21,-0.00532,54193.17
1998-10-22,0.00035999999999999997,54212.55
1998-10-23,-0.00314,54042.26
1998-10-26,-0.01169,53410.31
1998-10-27,0.02092,54527.49
1998-10-28,-0.00254,54388.72
1998-10-29,0.0066300000000000005,54749.57
1998-10-30,-0.00473,54490.64
1998-11-02,-0.00213,54374.77
1998-11-03,-0.0002,54363.92
1998-11-04,-0.00749,53956.95
1998-11-05,-0.00379,53752.43
1998-11-06,-0.00815,53314.41
1998-11-09,0.00998,53846.24
1998-11-10,0.00241,53976.12
1998-11-11,-0.00221,53856.71
1998-11-12,-0.0032500000000000003,53681.85
1998-11-13,0.0085,54138.05
1998-11-16,0.02243,55352.37
1998-11-17,0.0040999999999999995,55579.58
1998-11-18,0.0027600000000000003,55732.99
1998-11-19,0.00209,55849.26
1998-11-20,-0.00406,55622.44
1998-11-23,0.012969999999999999,56343.82
1998-11-24,0.00631,56699.19
1998-11-25,-0.00014000000000000001,56691.27
1998-11-27,-0.00265,56541.13
1998-11-30,0.02068,57710.47
1998-12-01,0.01014,58295.76
1998-12-02,0.0141,59117.69
1998-12-03,0.0064,59496.26
1998-12-04,-0.002,59377.16
1998-12-07,-0.00884,58852.21
1998-12-08,0.01756,59885.83
1998-12-09,0.00901,60425.47
1998-12-10,0.01278,61197.63
1998-12-11,0.00639,61588.73
1998-12-14,-0.00731,61138.22
1998-12-15,-0.007890000000000001,60656.04
1998-12-16,-0.01755,59591.55
1998-12-17,0.026600000000000002,61176.94
1998-12-18,0.00612,61551.4
1998-12-21,0.0018599999999999999,61666.02
1998-12-22,-0.00779,61185.59
1998-12-23,-0.0011,61118.4
1998-12-24,-0.00912,60560.91
1998-12-28,0.00627,60940.55
1998-12-29,-0.00299,60758.52
1998-12-30,0.00031,60777.65
1998-12-31,-0.00217,60645.84
1999-01-04,-0.00656,60247.81
1999-01-05,-0.00077,60201.54
1999-01-06,-0.02421,58744.07
1999-01-07,0.00847,59241.71
1999-01-08,-0.007019999999999999,58826.11
1999-01-11,-0.00792,58360.29
1999-01-12,0.01291,59113.63
1999-01-13,0.02812,60775.81
1999-01-14,0.01283,61555.31
1999-01-15,-0.007189999999999999,61112.85
1999-01-19,0.014610000000000001,62005.98
1999-01-20,0.0020499999999999997,62133.34
1999-01-21,-0.00153,62038.02
1999-01-22,0.00503,62349.88
1999-01-25,0.01106,63039.5
1999-01-26,0.00737,63503.99
1999-01-27,-0.00933,62911.33
1999-01-28,-0.00489,62603.9
1999-01-29,-0.00192,62483.69
1999-02-01,0.007019999999999999,62922.16
1999-02-02,0.0070999999999999995,63368.61
1999-02-03,0.00345,63587.12
1999-02-04,0.0004,63612.69
1999-02-05,0.0054800000000000005,63961.18
1999-02-08,-0.00132,63876.7
1999-02-09,0.00787,64379.32
1999-02-10,0.0062,64778.46
1999-02-11,0.00555,65138.11
1999-02-12,8e-05,65143.32
1999-02-16,0.00766,65642.1
1999-02-17,0.00414,65913.63
1999-02-18,-0.006500000000000001,65485.09
1999-02-19,0.00498,65811.32
1999-02-22,0.01069,66514.74
1999-02-23,0.00026,66532.21
1999-02-24,0.0035499999999999998,66768.44
1999-02-25,-0.0027,66587.94
1999-02-26,0.01481,67573.86
1999-03-01,-0.0004,67547.13
1999-03-02,-0.01464,66558.04
1999-03-03,-0.01691,65432.86
1999-03-04,-0.01226,64630.43
1999-03-05,-0.00536,64283.77
1999-03-08,-0.01606,63251.62
1999-03-09,-0.01114,62546.82
1999-03-10,-0.02479,60996.08
1999-03-11,0.00759,61459.27
1999-03-12,-0.00016,61449.72
1999-03-15,0.00265,61612.52
1999-03-16,-0.009399999999999999,61033.62
1999-03-17,-0.01917,59863.33
1999-03-18,0.00185,59974.3
1999-03-19,-0.00911,59427.86
1999-03-22,-0.02613,57875.25
1999-03-23,-0.00222,57746.79
1999-03-24,0.0025,57891.39
1999-03-25,-0.017070000000000002,56902.99
1999-03-26,-0.02305,55591.29
1999-03-29,-0.0057799999999999995,55269.77
1999-03-30,-0.01634,54366.89
1999-03-31,0.00359,54561.94
1999-04-01,0.00419,54790.74
1999-04-05,-0.0034100000000000003,54604.13
1999-04-06,0.00503,54878.56
1999-04-07,0.00865,55353.23
1999-04-08,0.00525,55643.65
1999-04-09,-0.00615,55301.47
1999-04-12,0.0076300000000000005,55723.63
1999-04-13,-0.00248,55585.24
1999-04-14,0.005829999999999999,55909.37
1999-04-15,-0.00361,55707.68
1999-04-16,-0.00104,55649.79
1999-04-19,0.00153,55734.79
1999-04-20,-0.00111,55672.66
1999-04-21,-0.0003,55656.19
1999-04-22,0.0028599999999999997,55815.47
1999-04-23,0.0023599999999999997,55947.45
1999-04-26,0.00188,56052.59
1999-04-27,0.00121,56120.17
1999-04-28,0.00107,56180.1
1999-04-29,0.00042,56203.65
1999-04-30,0.0027600000000000003,56358.83
1999-05-03,-0.00492,56081.46
1999-05-04,-0.011850000000000001,55416.99
1999-05-05,-0.00613,55077.44
1999-05-06,0.00095,55129.84
1999-05-07,0.00805,55573.68
1999-05-10,-0.00748,55157.85
1999-05-11,0.00411,55384.33
1999-05-12,0.00181,55484.75
1999-05-13,-0.00359,55285.32
1999-05-14,-0.00136,55209.86
1999-05-17,0.0008100000000000001,55254.65
1999-05-18,0.0008500000000000001,55301.71
1999-05-19,-0.0014399999999999999,55221.81
1999-05-20,0.0034599999999999995,55413.15
1999-05-21,0.00332,55596.97
1999-05-24,0.00638,55951.74
1999-05-25,-0.005410000000000001,55648.79
1999-05-26,0.00309,55820.88
1999-05-27,0.0003,55837.77
1999-05-28,-0.00729,55430.67
1999-06-01,-0.00852,54958.24
1999-06-02,-0.0030399999999999997,54791.2
1999-06-03,0.00043,54814.49
1999-06-04,-0.00058,54782.91
1999-06-07,-0.00147,54702.26
1999-06-08,-0.00116,54638.88
1999-06-09,-0.00034,54620.49
1999-06-10,0.00344,54808.38
1999-06-11,-0.010620000000000001,54226.12
1999-06-14,0.0032700000000000003,54403.34
1999-06-15,0.00461,54654.21
1999-06-16,0.0034699999999999996,54843.65
1999-06-17,-0.012110000000000001,54179.74
1999-06-18,-0.01244,53505.88
1999-06-21,0.0037099999999999998,53704.41
1999-06-22,0.0057799999999999995,54015.05
1999-06-23,0.0027600000000000003,54163.96
1999-06-24,0.00178,54260.49
1999-06-25,-0.00649,53908.19
1999-06-28,-0.0007099999999999999,53869.75
1999-06-29,0.00107,53927.19
1999-06-30,-0.00796,53498.16
1999-07-01,0.01637,54374.17
1999-07-02,0.01106,54975.41
1999-07-06,0.020339999999999997,56093.7
1999-07-07,0.00962,56633.25
1999-07-08,0.0016,56724.13
1999-07-09,0.00914,57242.78
1999-07-12,-0.00396,57016.19
1999-07-13,0.00227,57145.64
1999-07-14,-0.00262,56996.15
1999-07-15,0.006520000000000001,57367.99
1999-07-16,0.0069099999999999995,57764.59
1999-07-19,-0.014610000000000001,56920.51
1999-07-20,-0.011770000000000001,56250.34
1999-07-21,-0.01221,55563.8
1999-07-22,0.0015,55647.41
1999-07-23,0.0041199999999999995,55876.84
1999-07-26,0.00471,56139.92
1999-07-27,0.005809999999999999,56466.22
1999-07-28,0.00166,56560.08
1999-07-29,0.00618,56909.34
1999-07-30,0.0018599999999999999,57015.2
1999-08-02,-0.00899,56502.45
1999-08-03,0.00106,56562.6
1999-08-04,-0.00619,56212.76
1999-08-05,0.00394,56433.99
1999-08-06,0.011930000000000001,57107.22
1999-08-09,0.00127,57179.98
1999-08-10,-0.0069099999999999995,56785.01
1999-08-11,0.00549,57097.0
1999-08-12,0.00609,57444.46
1999-08-13,-0.00161,57352.19
1999-08-16,-0.005580000000000001,57031.91
1999-08-17,-0.00124,56961.28
1999-08-18,-0.00406,56729.77
1999-08-19,-0.00604,56387.02
1999-08-20,0.0002,56398.45
1999-08-23,0.00814,56857.65
1999-08-24,-0.00079,56812.68
1999-08-25,-0.0174,55824.16
1999-08-26,0.00394,56044.26
1999-08-27,0.00443,56292.6
1999-08-30,0.00611,56636.38
1999-08-31,-0.00592,56300.98
1999-09-01,0.0016200000000000001,56392.26
1999-09-02,-0.00722,55985.19
1999-09-03,-0.0045000000000000005,55733.46
1999-09-07,0.00681,56112.9
1999-09-08,0.00377,56324.49
1999-09-09,0.02012,57457.72
1999-09-10,0.0038900000000000002,57681.47
1999-09-13,0.00918,58210.88
1999-09-14,-0.0028299999999999996,58046.24
1999-09-15,0.00888,58561.52
1999-09-16,-0.00878,58047.31
1999-09-17,0.0012900000000000001,58122.46
1999-09-20,-0.004,57890.17
1999-09-21,-0.0008799999999999999,57839.32
1999-09-22,0.00492,58123.86
1999-09-23,0.0046500000000000005,58394.01
1999-09-24,-0.0073,57967.66
1999-09-27,-0.00521,57665.43
1999-09-28,-0.00751,57232.55
1999-09-29,0.0038,57449.99
1999-09-30,-0.00113,57385.3
1999-10-01,0.01002,57960.12
1999-10-04,-0.01579,57044.85
1999-10-05,-0.00668,56663.79
1999-10-06,-0.00509,56375.58
1999-10-07,-0.00404,56148.04
1999-10-08,-0.0106,55552.83
1999-10-11,0.0037199999999999998,55759.21
1999-10-12,0.01262,56463.07
1999-10-13,0.00217,56585.58
1999-10-14,-0.005809999999999999,56256.94
1999-10-15,-0.00021999999999999998,56244.46
1999-10-18,-0.00498,55964.3
1999-10-19,0.00244,56100.67
1999-10-20,0.00357,56301.09
1999-10-21,0.00095,56354.72
1999-10-22,0.0076100000000000004,56783.44
1999-10-25,-0.00075,56740.92
1999-10-26,-0.00359,56536.98
1999-10-27,-0.00653,56167.8
1999-10-28,-0.02215,54923.64
1999-10-29,-0.01014,54366.73
1999-11-01,0.00594,54689.44
1999-11-02,-0.009210000000000001,54185.92
1999-11-03,0.00114,54247.83
1999-11-04,-0.00573,53937.26
1999-11-05,-0.00714,53551.92
1999-11-08,-0.00598,53231.8
1999-11-09,0.00899,53710.57
1999-11-10,0.012159999999999999,54363.74
1999-11-11,-0.00909,53869.32
1999-11-12,0.00089,53917.33
1999-11-15,-0.00437,53681.64
1999-11-16,-0.00394,53470.02
1999-11-17,0.00729,53859.57
1999-11-18,-0.002,53751.9
1999-11-19,0.00047,53777.22
1999-11-22,0.00553,54074.75
1999-11-23,-0.0034799999999999996,53886.6
1999-11-24,0.00737,54283.78
1999-11-26,0.00836,54737.51
1999-11-29,-0.00907,54240.79
1999-11-30,-0.01607,53368.99
1999-12-01,-0.00037999999999999997,53348.9
1999-12-02,0.01018,53891.78
1999-12-03,-0.0006,53859.38
1999-12-06,-0.00728,53467.02
1999-12-07,-0.00685,53100.81
1999-12-08,0.0067800000000000004,53460.76
1999-12-09,-0.00222,53341.82
1999-12-10,-0.012769999999999998,52660.88
1999-12-13,0.00711,53035.5
1999-12-14,0.00688,53400.16
1999-12-15,0.00791,53822.58
1999-12-16,0.0066300000000000005,54179.42
1999-12-17,0.0013700000000000001,54253.77
1999-12-20,-0.00107,54195.87
1999-12-21,0.0018599999999999999,54296.94
1999-12-22,0.0006,54329.67
1999-12-23,-0.00014000000000000001,54322.07
1999-12-27,0.0063,54664.25
1999-12-28,0.00695,55044.07
1999-12-29,-0.00776,54617.13
1999-12-30,-0.00634,54270.81
1999-12-31,0.0017399999999999998,54365.15
2000-01-03,0.00097,54418.05
2000-01-04,0.0028299999999999996,54571.8
2000-01-05,-0.0019500000000000001,54465.21
2000-01-06,-0.0046700000000000005,54211.07
2000-01-07,-0.011659999999999998,53579.03
2000-01-10,-0.00028000000000000003,53564.25
2000-01-11,0.00914,54054.0
2000-01-12,0.00483,54315.01
2000-01-13,-0.00812,53873.82
2000-01-14,0.01645,54760.06
2000-01-18,0.01171,55401.53
2000-01-19,-0.00527,55109.36
2000-01-20,-0.0033900000000000002,54922.34
2000-01-21,0.00488,55190.09
2000-01-24,-0.0128,54483.69
2000-01-25,-0.00231,54358.07
2000-01-26,-0.0017000000000000001,54265.44
2000-01-27,0.0014299999999999998,54343.25
2000-01-28,-0.00938,53833.69
2000-01-31,0.0022500000000000003,53954.81
2000-02-01,-0.00292,53797.53
2000-02-02,-0.00881,53323.35
2000-02-03,-0.00366,53128.38
2000-02-04,0.01165,53747.16
2000-02-07,0.00017999999999999998,53756.96
2000-02-08,-0.01015,53211.45
2000-02-09,0.00856,53666.98
2000-02-10,0.011359999999999999,54276.37
2000-02-11,-0.00244,54143.95
2000-02-14,0.00645,54493.27
2000-02-15,0.0016,54580.72
2000-02-16,0.00618,54917.82
2000-02-17,-0.005889999999999999,54594.12
2000-02-18,2e-05,54595.03
2000-02-22,-0.01958,53526.27
2000-02-23,0.0109,54109.75
2000-02-24,0.00089,54158.1
2000-02-25,0.01497,54969.0
2000-02-28,0.00757,55384.9
2000-02-29,0.00363,55585.75
2000-03-01,0.00649,55946.51
2000-03-02,0.00246,56084.23
2000-03-03,-0.0053300000000000005,55785.23
2000-03-06,0.00592,56115.23
2000-03-07,0.00685,56499.73
2000-03-08,-0.0197,55386.45
2000-03-09,-0.00846,54917.9
2000-03-10,-0.00215,54800.02
2000-03-13,-0.00615,54463.04
2000-03-14,-0.00788,54033.74
2000-03-15,-0.00426,53803.41
2000-03-16,-0.00808,53368.42
2000-03-17,-0.00735,52976.05
2000-03-20,-0.007039999999999999,52602.99
2000-03-21,0.0055000000000000005,52892.33
2000-03-22,0.00082,52935.59
2000-03-23,-0.0113,52337.41
2000-03-24,0.00598,52650.17
2000-03-27,0.00267,52790.6
2000-03-28,-0.0,52790.41
2000-03-29,-0.0028499999999999997,52640.06
2000-03-30,-0.01282,51965.15
2000-03-31,0.00298,52120.01
2000-04-03,-0.01188,51500.63
2000-04-04,-0.01562,50695.95
2000-04-05,0.00391,50894.3
2000-04-06,0.00356,51075.58
2000-04-07,-0.0031,50917.47
2000-04-10,-0.01191,50311.07
2000-04-11,-0.00049,50286.52
2000-04-12,0.01424,51002.67
2000-04-13,-0.00266,50867.24
2000-04-14,-0.00519,50603.02
2000-04-17,0.00937,51077.35
2000-04-18,0.0034999999999999996,51256.2
2000-04-19,0.0092,51727.95
2000-04-20,0.00073,51765.51
2000-04-24,0.0008699999999999999,51810.4
2000-04-25,6e-05,51813.66
2000-04-26,-0.00383,51615.2
2000-04-27,0.00687,51969.98
2000-04-28,0.0015199999999999999,52048.86
2000-05-01,-0.0027,51908.16
2000-05-02,0.00936,52394.09
2000-05-03,-0.00485,52140.16
2000-05-04,0.00943,52631.93
2000-05-05,-0.00493,52372.27
2000-05-08,0.01679,53251.44
2000-05-09,0.0032600000000000003,53424.81
2000-05-10,0.00301,53585.67
2000-05-11,0.01686,54489.14
2000-05-12,-0.0068000000000000005,54118.44
2000-05-15,0.01081,54703.43
2000-05-16,0.006,55031.56
2000-05-17,0.015489999999999999,55883.83
2000-05-18,0.01343,56634.34
2000-05-19,-0.00624,56281.11
2000-05-22,-0.011240000000000002,55648.33
2000-05-23,0.00473,55911.52
2000-05-24,0.01804,56920.32
2000-05-25,0.0034100000000000003,57114.34
2000-05-26,-0.01504,56255.26
2000-05-30,0.00415,56488.74
2000-05-31,-0.00768,56054.71
2000-06-01,0.00442,56302.72
2000-06-02,-0.01018,55729.46
2000-06-05,-0.00359,55529.57
2000-06-06,-0.00759,55108.0
2000-06-07,-0.0034799999999999996,54916.2
2000-06-08,0.0074399999999999996,55324.86
2000-06-09,0.008579999999999999,55799.36
2000-06-12,0.00633,56152.79
2000-06-13,0.00255,56295.77
2000-06-14,0.0025800000000000003,56441.21
2000-06-15,-0.00113,56377.68
2000-06-16,-0.014410000000000001,55565.14
2000-06-19,-0.00079,55521.45
2000-06-20,0.00421,55755.2
2000-06-21,0.00998,56311.85
2000-06-22,0.009389999999999999,56840.63
2000-06-23,0.00486,57116.89
2000-06-26,0.0016,57208.49
2000-06-27,-0.00057,57175.63
2000-06-28,-0.00191,57066.19
2000-06-29,0.010620000000000001,57672.28
2000-06-30,0.0025,57816.45
2000-07-03,0.0035099999999999997,58019.45
2000-07-05,-0.00783,57565.09
2000-07-06,-0.00393,57338.99
2000-07-07,0.00379,57556.2
2000-07-10,-0.00776,57109.45
2000-07-11,0.00624,57465.61
2000-07-12,0.0051600000000000005,57762.28
2000-07-13,0.012199999999999999,58467.13
2000-07-14,-0.00603,58114.74
2000-07-17,-0.00267,57959.38
2000-07-18,0.01023,58552.18
2000-07-19,-0.00306,58373.26
2000-07-20,-0.00619,58012.2
2000-07-21,-0.01085,57383.0
2000-07-24,-0.00582,57048.82
2000-07-25,0.00024,57062.32
2000-07-26,0.0028299999999999996,57223.97
2000-07-27,0.0079,57676.01
2000-07-28,0.00333,57868.32
2000-07-31,-0.00544,57553.65
2000-08-01,0.0138,58347.94
2000-08-02,0.01154,59021.47
2000-08-03,0.00895,59549.8
2000-08-04,0.00977,60131.56
2000-08-07,-0.0072499999999999995,59695.84
2000-08-08,0.008159999999999999,60183.05
2000-08-09,0.010700000000000001,60827.2
2000-08-10,0.0077800000000000005,61300.61
2000-08-11,0.00033,61320.75
2000-08-14,0.00332,61524.04
2000-08-15,-0.00874,60986.04
2000-08-16,-0.0014000000000000002,60900.59
2000-08-17,0.00418,61155.22
2000-08-18,0.01226,61905.02
2000-08-21,0.010709999999999999,62568.02
2000-08-22,-0.00198,62443.99
2000-08-23,0.0101,63074.58
2000-08-24,-0.0042,62809.9
2000-08-25,0.006750000000000001,63233.91
2000-08-28,0.00365,63464.81
2000-08-29,-0.0019500000000000001,63341.25
2000-08-30,0.01135,64060.37
2000-08-31,-0.00098,63997.3
2000-09-01,0.00123,64076.17
2000-09-05,0.0060799999999999995,64465.83
2000-09-06,0.0174,65587.39
2000-09-07,0.0035199999999999997,65818.17
2000-09-08,-0.00724,65341.35
2000-09-11,0.00857,65901.19
2000-09-12,-0.00125,65818.69
2000-09-13,0.0012,65897.69
2000-09-14,0.00441,66188.55
2000-09-15,0.00475,66502.63
2000-09-18,0.00042,66530.58
2000-09-19,0.00165,66640.5
2000-09-20,-0.0037199999999999998,66392.65
2000-09-21,-0.01114,65653.09
2000-09-22,-0.0159,64609.25
2000-09-25,-0.00362,64375.33
2000-09-26,-0.0069,63930.97
2000-09-27,-0.0034100000000000003,63712.68
2000-09-28,-0.00972,63093.62
2000-09-29,0.00381,63334.22
2000-10-02,0.009170000000000001,63914.77
2000-10-03,0.00411,64177.64
2000-10-04,-0.00037,64153.75
2000-10-05,0.00172,64263.89
2000-10-06,0.00542,64612.32
2000-10-09,0.01295,65449.12
2000-10-10,0.00624,65857.4
2000-10-11,0.0109,66574.92
2000-10-12,0.018000000000000002,67773.48
2000-10-13,0.00219,67921.58
2000-10-16,-0.00409,67643.58
2000-10-17,-0.00169,67529.45
2000-10-18,0.00728,68021.31
2000-10-19,-0.00795,67480.3
2000-10-20,0.00565,67861.62
2000-10-23,0.01264,68719.58
2000-10-24,-0.00614,68297.73
2000-10-25,-0.00032,68275.55
2000-10-26,-0.001,68207.32
2000-10-27,-0.011859999999999999,67398.24
2000-10-30,0.00404,67670.7
2000-10-31,-0.0034200000000000003,67439.02
2000-11-01,0.0008100000000000001,67493.59
2000-11-02,-0.00499,67156.67
