Date,n_tqqq_pct,m_soxl_pct,signal_below_sma,tqqq_sma160_anchor_drawdown_pct,TQQQ_OPEN,SOXL_OPEN,base_target_regime_at_open,selected_leg,action,strategy_return,strategy_equity,SOXL_SOURCE
2021-08-03,17.0,28.0,False,0.0,31.86310822500486,43.94026360860225,TQQQ,TQQQ,,0.017407722804567705,442904.3219126644,actual_soxl_adjusted_ohlc
2021-08-04,17.0,28.0,False,0.0,32.2571022580663,44.784336226046975,TQQQ,TQQQ,,0.004962729240758135,445102.3361418785,actual_soxl_adjusted_ohlc
2021-08-05,17.0,28.0,False,0.0,32.60810387603056,46.73443052424054,TQQQ,TQQQ,,0.018793974050195894,453467.57789701055,actual_soxl_adjusted_ohlc
2021-08-06,17.0,28.0,False,0.0,32.66302954162726,44.94926731843121,TQQQ,TQQQ,,-0.013021593285032385,447562.7075296869,actual_soxl_adjusted_ohlc
2021-08-09,17.0,28.0,False,0.0,32.69168101500788,45.502283752122395,TQQQ,TQQQ,,0.0053506600384714,449957.4634235761,actual_soxl_adjusted_ohlc
2021-08-10,17.0,28.0,False,0.0,32.897044051573694,44.988075744431654,TQQQ,TQQQ,,-0.014945766591055398,443232.50419934397,actual_soxl_adjusted_ohlc
2021-08-11,17.0,28.0,False,0.0,32.59378687794461,43.71712079103464,TQQQ,TQQQ,,-0.005403052077050385,440837.6958969135,actual_soxl_adjusted_ohlc
2021-08-12,17.0,28.0,False,0.0,31.951457741457155,42.14539255482965,TQQQ,TQQQ,,0.010418041262728606,445430.3612029337,actual_soxl_adjusted_ohlc
2021-08-13,17.0,28.0,False,0.0,32.51737178380095,41.23340687826422,TQQQ,TQQQ,,0.010016243893244514,449891.9003381983,actual_soxl_adjusted_ohlc
2021-08-16,17.0,28.0,False,0.0,32.46006929339515,41.63119213869636,TQQQ,TQQQ,,0.0017501669321893232,450679.28626523004,actual_soxl_adjusted_ohlc
2021-08-17,17.0,28.0,False,0.0,32.04697579833508,40.68039185505885,TQQQ,TQQQ,,-0.026277515458148604,438836.5543537281,actual_soxl_adjusted_ohlc
2021-08-18,17.0,28.0,False,0.0,31.78192854728823,39.08927028392095,TQQQ,TQQQ,,-0.02907971973319956,426075.31034443865,actual_soxl_adjusted_ohlc
2021-08-19,17.0,28.0,False,0.0,30.502048505194928,37.04215271128087,TQQQ,TQQQ,,0.014243685917743276,432144.1932422898,actual_soxl_adjusted_ohlc
2021-08-20,17.0,28.0,False,0.0,31.74610791026107,38.76910350236728,TQQQ,TQQQ,,0.030896714735257014,445496.0291053946,actual_soxl_adjusted_ohlc
2021-08-23,17.0,28.0,False,0.0,32.720340255253625,40.1661929761177,TQQQ,TQQQ,,0.04455083362086709,465343.248576826,actual_soxl_adjusted_ohlc
2021-08-24,17.0,28.0,False,0.0,34.05274186610651,42.66930731087995,TQQQ,TQQQ,,0.009869414287337674,469935.91388284625,actual_soxl_adjusted_ohlc
2021-08-25,17.0,28.0,False,0.0,34.26286960345198,42.863340243373656,TQQQ,TQQQ,,0.0011169002566251418,470460.7854256594,actual_soxl_adjusted_ohlc
2021-08-26,17.0,28.0,False,0.0,34.06707465243013,43.19321056307536,TQQQ,TQQQ,,-0.016944241575724828,462489.1842255018,actual_soxl_adjusted_ohlc
2021-08-27,17.0,28.0,False,0.0,33.833059835807006,43.5133724774392,TQQQ,TQQQ,,0.029223799450881716,476004.87539350975,actual_soxl_adjusted_ohlc
2021-08-30,17.0,28.0,False,0.0,34.86220948459773,46.35605058336991,TQQQ,TQQQ,,0.0331494942737649,491784.19628465106,actual_soxl_adjusted_ohlc
2021-08-31,17.0,28.0,False,0.0,35.869878262453526,46.34635082034226,TQQQ,TQQQ,,-0.0028014640335092267,490406.48054651136,actual_soxl_adjusted_ohlc
2021-09-01,17.0,28.0,False,0.0,36.01552919080593,45.82244172163078,TQQQ,TQQQ,,0.005485084121330086,493096.4013459544,actual_soxl_adjusted_ohlc
2021-09-02,17.0,28.0,False,0.0,36.282973748922736,44.96867135591028,TQQQ,TQQQ,,-0.0013967918851303107,492407.6482939674,actual_soxl_adjusted_ohlc
2021-09-03,17.0,28.0,False,0.0,35.506923185746366,44.764933342274304,TQQQ,TQQQ,,0.008993715223604148,496836.222456648,actual_soxl_adjusted_ohlc
2021-09-07,17.0,28.0,False,0.0,36.187455062900376,45.94857275759585,TQQQ,TQQQ,,0.004093855082382358,498870.1979510638,actual_soxl_adjusted_ohlc
2021-09-08,17.0,28.0,False,0.0,36.24953527418237,44.72611881639006,TQQQ,TQQQ,,-0.01025856845222839,493752.5038766061,actual_soxl_adjusted_ohlc
2021-09-09,17.0,28.0,False,0.0,35.99165582498496,43.57158270262133,TQQQ,TQQQ,,-0.01069680769649628,488470.92829297454,actual_soxl_adjusted_ohlc
2021-09-10,17.0,28.0,False,0.0,36.056139145421554,45.25003198464856,TQQQ,TQQQ,,-0.022497960129586048,477481.3288237773,actual_soxl_adjusted_ohlc
2021-09-13,17.0,28.0,False,0.0,35.40902787584552,46.375457264538134,TQQQ,TQQQ,,-0.002267540096022702,476398.62076556723,actual_soxl_adjusted_ohlc
2021-09-14,17.0,28.0,False,0.0,35.089061117923265,46.95757820486959,TQQQ,TQQQ,,-0.00860761081154815,472297.9668468589,actual_soxl_adjusted_ohlc
2021-09-15,17.0,28.0,False,0.0,34.50166133597453,46.62771823016983,TQQQ,TQQQ,,0.02215749017599178,482762.9044074091,actual_soxl_adjusted_ohlc
2021-09-16,17.0,28.0,False,0.0,34.75476916752265,46.31725127445635,TQQQ,TQQQ,,0.001970573621257854,483714.22425215616,actual_soxl_adjusted_ohlc
2021-09-17,17.0,28.0,False,0.0,35.07711996781911,47.190423873078856,TQQQ,TQQQ,,-0.035334041266639304,466622.6458911701,actual_soxl_adjusted_ohlc
2021-09-20,17.0,28.0,False,0.0,32.33589887793448,42.446160899176135,TQQQ,TQQQ,,-0.061515780034527845,437917.98984739947,actual_soxl_adjusted_ohlc
2021-09-21,17.0,28.0,False,0.0,32.32634496902113,42.7275142707436,TQQQ,TQQQ,,0.0012733591543601097,438475.6167286306,actual_soxl_adjusted_ohlc
2021-09-22,17.0,28.0,False,0.0,32.20218295010233,43.13500339195321,TQQQ,TQQQ,,0.02925354074644071,451302.5810489223,actual_soxl_adjusted_ohlc
2021-09-23,17.0,28.0,False,0.0,33.169249456991686,45.49257311516739,TQQQ,TQQQ,,0.027767542448295268,463834.1446252235,actual_soxl_adjusted_ohlc
2021-09-24,17.0,28.0,False,0.0,33.12388489984169,45.46347636923236,TQQQ,TQQQ,,0.0028291523706283073,465146.4020950683,actual_soxl_adjusted_ohlc
2021-09-27,17.0,28.0,False,0.0,33.00209942083178,45.13360427408069,TQQQ,TQQQ,,-0.024120396696799662,453926.8863544462,actual_soxl_adjusted_ohlc
2021-09-28,17.0,28.0,False,0.0,31.79147814293211,43.56188479547124,TQQQ,TQQQ,,-0.08339934524953785,416069.681241324,actual_soxl_adjusted_ohlc
2021-09-29,17.0,28.0,False,0.0,30.554584998903124,41.29162862121829,TQQQ,TQQQ,,-0.006623090888273064,413314.0139266079,actual_soxl_adjusted_ohlc
2021-09-30,17.0,28.0,False,0.0,30.511601234320132,39.836323870917255,TQQQ,TQQQ,,-0.011270814586629818,408655.6283095854,actual_soxl_adjusted_ohlc
2021-10-01,17.0,28.0,False,0.0,29.90748159226328,39.29301316341889,TQQQ,TQQQ,,0.01822263429159121,416102.4103754714,actual_soxl_adjusted_ohlc
2021-10-04,17.0,28.0,False,0.0,29.871667059292484,38.13848319312852,TQQQ,TQQQ,,-0.06149466254025793,390514.33306724386,actual_soxl_adjusted_ohlc
2021-10-05,17.0,28.0,False,0.0,28.64671533856288,36.47944283913136,TQQQ,TQQQ,,0.03847450978339628,405539.180595396,actual_soxl_adjusted_ohlc
2021-10-06,17.0,28.0,False,0.0,28.715957689023003,36.20778527223426,TQQQ,TQQQ,,0.019737695715036585,413543.58954251325,actual_soxl_adjusted_ohlc
2021-10-07,17.0,28.0,False,0.0,30.879329063725184,39.322110192560466,TQQQ,TQQQ,,0.027050729035593246,424730.2451276344,actual_soxl_adjusted_ohlc
2021-10-08,17.0,28.0,False,0.0,31.20167939369874,39.68110093177891,TQQQ,TQQQ,,-0.015370452769162823,418201.9489552651,actual_soxl_adjusted_ohlc
2021-10-11,17.0,28.0,False,0.0,30.053140663978695,37.60487098223807,TQQQ,TQQQ,,-0.022199462946538184,408918.0902852626,actual_soxl_adjusted_ohlc
2021-10-12,17.0,28.0,False,0.0,30.127163928086706,38.04145860569471,TQQQ,TQQQ,,-0.01018851821821154,404751.82087263494,actual_soxl_adjusted_ohlc
2021-10-13,17.0,28.0,False,0.0,30.03403522694596,36.576459438836274,TQQQ,TQQQ,,0.023423437421602022,414232.4998201246,actual_soxl_adjusted_ohlc
2021-10-14,17.0,28.0,False,0.0,31.067970405673336,38.458650521567094,TQQQ,TQQQ,,0.055199501209021395,437097.9271947615,actual_soxl_adjusted_ohlc
2021-10-15,17.0,28.0,False,0.0,32.14010224288078,40.77742253837034,TQQQ,TQQQ,,0.01853791585913256,445200.81179129926,actual_soxl_adjusted_ohlc
2021-10-18,17.0,28.0,False,0.0,32.0565286692583,39.9139346284766,TQQQ,TQQQ,,0.0299904153286934,458552.5690415918,actual_soxl_adjusted_ohlc
2021-10-19,17.0,28.0,False,0.0,33.67785475348209,41.825231273592244,TQQQ,TQQQ,,0.02196300461153733,468623.7612300845,actual_soxl_adjusted_ohlc
2021-10-20,17.0,28.0,False,0.0,34.26288071627332,42.81482647634324,TQQQ,TQQQ,,-0.003150056633247522,467147.5698425243,actual_soxl_adjusted_ohlc
2021-10-21,17.0,28.0,False,0.0,33.77337123673271,42.0386775753315,TQQQ,TQQQ,,0.017907176883085185,475512.8640061978,actual_soxl_adjusted_ohlc
2021-10-22,17.0,28.0,False,0.0,34.25810204537231,43.50367806530752,TQQQ,TQQQ,,-0.025318978079824972,463473.3642257501,actual_soxl_adjusted_ohlc
2021-10-25,17.0,28.0,False,0.0,34.14348155177078,43.27081970130689,TQQQ,TQQQ,,0.030011183392944174,477382.7483572739,actual_soxl_adjusted_ohlc
2021-10-26,17.0,28.0,False,0.0,35.41619281129007,44.64849753991139,TQQQ,UVIX,enter_uvix_high_rsi_bb20z,0.07415097427459627,512781.1442498501,actual_soxl_adjusted_ohlc
2021-10-27,17.0,28.0,False,0.0,35.234716455128044,42.91184714639427,TQQQ,TQQQ,exit_uvix,0.004102255133902055,514884.70333141723,actual_soxl_adjusted_ohlc
2021-10-28,17.0,28.0,False,0.0,35.891370169070974,44.47387471170403,TQQQ,TQQQ,,0.03282903904587364,531787.8733612074,actual_soxl_adjusted_ohlc
2021-10-29,17.0,28.0,False,0.0,35.62393118030915,44.59999812856305,TQQQ,TQQQ,,0.014780854360861184,539648.1524682315,actual_soxl_adjusted_ohlc
2021-11-01,17.0,28.0,False,0.0,37.20228312271171,46.3657533487453,TQQQ,TQQQ,,0.009860803196608758,544969.5166951342,actual_soxl_adjusted_ohlc
2021-11-02,17.0,28.0,False,0.0,37.25720196288435,48.33526541429564,TQQQ,TQQQ,,0.013338413507335778,552238.5454577069,actual_soxl_adjusted_ohlc
2021-11-03,17.0,28.0,False,0.0,38.04757073156916,50.51819966357587,TQQQ,TQQQ,,0.031742085406544884,569767.7485324115,actual_soxl_adjusted_ohlc
2021-11-04,17.0,28.0,False,0.0,39.5017593679044,53.76835535716648,TQQQ,UVIX,enter_uvix_high_rsi_bb20z,0.06427607291294768,606390.1818805268,actual_soxl_adjusted_ohlc
2021-11-05,17.0,28.0,False,0.0,41.18039722261424,58.25067461789234,TQQQ,UVIX,,0.057681309601635755,641367.5617009697,actual_soxl_adjusted_ohlc
2021-11-08,17.0,28.0,False,0.0,40.712380558653,60.249293899272985,TQQQ,UVIX,,0.011159770023650317,648525.0761901819,actual_soxl_adjusted_ohlc
2021-11-09,17.0,28.0,False,0.0,40.891469865554555,63.324805098500704,TQQQ,UVIX,,0.03805583804709767,673205.2414591571,actual_soxl_adjusted_ohlc
2021-11-10,17.0,28.0,False,0.0,38.854647619001476,58.260383165132694,TQQQ,UVIX,,0.029075786597578368,692779.2133961947,actual_soxl_adjusted_ohlc
2021-11-11,17.0,28.0,False,0.0,38.86182030945969,58.91040978766647,TQQQ,TQQQ,exit_uvix,-0.057853922504748856,652699.2184714704,actual_soxl_adjusted_ohlc
2021-11-12,17.0,28.0,False,0.0,38.63736052646039,60.36571141232503,TQQQ,TQQQ,,0.031740957270665504,673416.5164755702,actual_soxl_adjusted_ohlc
2021-11-15,17.0,28.0,False,0.0,39.855155309766964,62.800910673162164,TQQQ,TQQQ,,-0.0003021321025061807,673213.055727585,actual_soxl_adjusted_ohlc
2021-11-16,17.0,28.0,False,0.0,39.22954361899738,60.520956939998655,TQQQ,TQQQ,,0.020677239302604677,687133.243182502,actual_soxl_adjusted_ohlc
2021-11-17,17.0,28.0,False,0.0,40.40435624915608,64.03306417997898,TQQQ,TQQQ,,0.0011846873552439074,687947.2812470681,actual_soxl_adjusted_ohlc
2021-11-18,17.0,28.0,False,0.0,40.994142293164366,65.84732580907517,TQQQ,TQQQ,,0.030588011339276244,708990.2204866777,actual_soxl_adjusted_ohlc
2021-11-19,17.0,28.0,False,0.0,42.128365639554325,65.83762869003955,TQQQ,TQQQ,,0.016935692372004985,720997.4607556001,actual_soxl_adjusted_ohlc
2021-11-22,17.0,28.0,False,0.0,42.811276732764156,67.46756716387041,TQQQ,TQQQ,,-0.034661993324578755,696006.2515838513,actual_soxl_adjusted_ohlc
2021-11-23,17.0,28.0,False,0.0,40.46166837724618,62.89791810733773,TQQQ,TQQQ,,-0.013625532310855504,686522.7959143381,actual_soxl_adjusted_ohlc
2021-11-24,17.0,28.0,False,0.0,39.473103714147726,61.11276763542983,TQQQ,TQQQ,,0.009248664301247045,692872.2147889034,actual_soxl_adjusted_ohlc
2021-11-26,17.0,28.0,False,0.0,39.82411075932685,61.219476356713926,TQQQ,TQQQ,,-0.05516073983229863,654652.8708119041,actual_soxl_adjusted_ohlc
2021-11-29,17.0,28.0,False,0.0,39.68562137002116,62.04415346927475,TQQQ,TQQQ,,0.06211157852936178,695314.3940068098,actual_soxl_adjusted_ohlc
2021-11-30,17.0,28.0,False,0.0,40.516577150317566,65.2749119028667,TQQQ,TQQQ,,-0.04296680439331224,665438.9564476648,actual_soxl_adjusted_ohlc
2021-12-01,17.0,28.0,False,0.0,40.32077668876713,65.52715406893361,TQQQ,TQQQ,,-0.051318138649801615,631289.8678177042,actual_soxl_adjusted_ohlc
2021-12-02,17.0,28.0,False,0.0,36.63397671711989,59.43431780061348,TQQQ,TQQQ,,0.01882652544111707,643174.8625748936,actual_soxl_adjusted_ohlc
2021-12-03,17.0,28.0,False,0.0,38.20516884594398,63.93603893075364,TQQQ,TQQQ,,-0.05024671140760473,610857.4408704671,actual_soxl_adjusted_ohlc
2021-12-06,17.0,28.0,False,0.0,35.95822168306051,60.2104861779609,TQQQ,TQQQ,,0.023387353278176537,625143.7796427076,actual_soxl_adjusted_ohlc
2021-12-07,17.0,28.0,False,0.0,38.62781434453057,64.77041267898288,TQQQ,TQQQ,,0.09017532319480237,681516.322015209,actual_soxl_adjusted_ohlc
2021-12-08,17.0,28.0,False,0.0,40.0891561843617,68.81615082794762,TQQQ,TQQQ,,0.01391532438383769,690999.8427089306,actual_soxl_adjusted_ohlc
2021-12-09,17.0,28.0,False,0.0,40.15123772921892,67.36083615296086,TQQQ,TQQQ,,-0.043176084184819774,661165.1753284326,actual_soxl_adjusted_ohlc
2021-12-10,17.0,28.0,False,0.0,39.58294815366203,67.38996502890339,TQQQ,TQQQ,,0.030965525617907552,681638.5025027335,actual_soxl_adjusted_ohlc
2021-12-13,17.0,28.0,False,0.0,39.98887448437291,65.99285214436125,TQQQ,TQQQ,,-0.04299282580048425,652332.9371057305,actual_soxl_adjusted_ohlc
2021-12-14,17.0,28.0,False,0.0,36.80112923199139,58.211860670043635,TQQQ,TQQQ,,-0.02976229932651553,632918.0089710448,actual_soxl_adjusted_ohlc
2021-12-15,17.0,28.0,False,0.0,37.00170699266423,59.997043652499435,TQQQ,TQQQ,,0.06617352822575451,674800.4267022785,actual_soxl_adjusted_ohlc
2021-12-16,17.0,28.0,False,0.0,39.87903327301088,66.95335878914176,TQQQ,TQQQ,,-0.07630125423023248,623312.3077897986,actual_soxl_adjusted_ohlc
2021-12-17,17.0,28.0,False,0.0,35.537971996113704,55.631142375562284,TQQQ,TQQQ,,-0.015280126436362007,613788.0169174299,actual_soxl_adjusted_ohlc
2021-12-20,17.0,28.0,False,0.0,34.628210383614366,54.46690956598275,TQQQ,TQQQ,,-0.029907270363287775,595431.292749734,actual_soxl_adjusted_ohlc
2021-12-21,17.0,28.0,False,0.0,35.85555036518796,59.36144561173878,TQQQ,TQQQ,,0.06685358232998295,635238.0077014265,actual_soxl_adjusted_ohlc
2021-12-22,17.0,28.0,False,0.0,37.14975178591514,60.62300552956253,TQQQ,TQQQ,,0.035689111983371546,657909.0880943766,actual_soxl_adjusted_ohlc
2021-12-23,17.0,28.0,False,0.0,38.72332684175559,64.04863866075782,TQQQ,TQQQ,,0.02375648725873236,673538.6969630949,actual_soxl_adjusted_ohlc
2021-12-27,17.0,28.0,False,0.0,39.89813412130769,66.08654178879543,TQQQ,TQQQ,,0.04780032893504682,705734.0682284136,actual_soxl_adjusted_ohlc
2021-12-28,17.0,28.0,False,0.0,41.7295980793385,71.88002494835939,TQQQ,TQQQ,,-0.011765247864610195,697430.9319892066,actual_soxl_adjusted_ohlc
2021-12-29,17.0,28.0,False,0.0,40.90578835784183,68.33794920841349,TQQQ,TQQQ,,-0.0015760259085829675,696331.7627709444,actual_soxl_adjusted_ohlc
2021-12-30,17.0,28.0,False,0.0,40.77684715282303,68.4155953037037,TQQQ,TQQQ,,-0.009352394776337425,689819.3932302076,actual_soxl_adjusted_ohlc
2021-12-31,17.0,28.0,False,0.0,40.265864421036156,66.66881626153749,TQQQ,TQQQ,,-0.01858595646667749,676998.4400177611,actual_soxl_adjusted_ohlc
2022-01-03,17.0,28.0,False,0.0,40.074838497225,67.00846557395046,TQQQ,TQQQ,,0.02885832882789119,696535.483615763,actual_soxl_adjusted_ohlc
2022-01-04,17.0,28.0,False,0.0,41.02996219019562,70.43409974727544,TQQQ,TQQQ,,-0.03885953068636194,669468.4416160564,actual_soxl_adjusted_ohlc
2022-01-05,17.0,28.0,False,0.0,38.77347325533801,67.53248478008125,TQQQ,TQQQ,,-0.09198673618449682,607886.224693274,actual_soxl_adjusted_ohlc
2022-01-06,17.0,28.0,False,0.0,35.108156947588135,62.19512277759742,TQQQ,TQQQ,,-0.002745433708141065,606217.3133612865,actual_soxl_adjusted_ohlc
2022-01-07,17.0,28.0,False,0.0,35.554678358473254,63.155837522213446,TQQQ,TQQQ,,-0.032697704631625135,586395.3987064218,actual_soxl_adjusted_ohlc
2022-01-10,17.0,28.0,False,0.0,33.03553035971345,55.644681954005016,TQQQ,TQQQ,,0.0036788200275690297,588552.6418432574,actual_soxl_adjusted_ohlc
2022-01-11,17.0,28.0,False,0.0,34.24854719619441,57.342931977647176,TQQQ,TQQQ,,0.04398358907050204,614439.2993884495,actual_soxl_adjusted_ohlc
2022-01-12,17.0,28.0,False,0.0,36.76530684295682,63.06849399409383,TQQQ,TQQQ,,0.011393430244672764,621439.8706856174,actual_soxl_adjusted_ohlc
2022-01-13,17.0,28.0,False,0.0,36.83455366864177,65.50428253624644,TQQQ,TQQQ,,-0.07256995722740489,576342.0058505582,actual_soxl_adjusted_ohlc
2022-01-14,17.0,28.0,False,0.0,32.994937910893356,57.02269485083482,TQQQ,TQQQ,,0.015113106009263522,585052.3236825692,actual_soxl_adjusted_ohlc
2022-01-18,17.0,28.0,False,0.0,32.708402701291526,59.109133786163675,TQQQ,TQQQ,,-0.07207450018638606,542884.9698702643,actual_soxl_adjusted_ohlc
2022-01-19,17.0,28.0,False,0.0,32.168751345589044,55.78054123077551,TQQQ,TQQQ,,-0.03478795640227106,523999.1112069693,actual_soxl_adjusted_ohlc
2022-01-20,17.0,28.0,False,0.0,31.52881072941437,50.57901378952279,TQQQ,TQQQ,,-0.03868270657770001,503729.4073411745,actual_soxl_adjusted_ohlc
2022-01-21,17.0,28.0,True,0.0,28.949965994592514,43.88300895172262,wait_mix,wait_mix,,-0.01979095729773306,493760.1201508729,actual_soxl_adjusted_ohlc
2022-01-24,17.0,28.0,True,11.167935884644065,25.71685235369016,39.787785331167335,wait_mix,low_rsi_tqqq_priority,enter_low_rsi_tqqq_priority,0.07538024178253244,530979.877390418,actual_soxl_adjusted_ohlc
2022-01-25,17.0,28.0,True,10.673036287723281,25.860125618706103,40.53502297030699,wait_mix,low_rsi_tqqq_priority,,-0.0737518968283759,491819.10425517615,actual_soxl_adjusted_ohlc
2022-01-26,17.0,28.0,True,5.988122041017552,27.216406700003233,42.48558798280725,wait_mix,wait_mix,exit_low_rsi_tqqq_priority,0.04583516881700067,514361.7159261382,actual_soxl_adjusted_ohlc
2022-01-27,17.0,28.0,True,8.611009406284676,26.457081699681936,42.116841564377715,wait_mix,low_rsi_tqqq_priority,enter_low_rsi_tqqq_priority,-0.05626727091765771,485419.9859064509,actual_soxl_adjusted_ohlc
2022-01-28,17.0,28.0,True,13.559869773184975,25.024388306344434,35.29468211764829,wait_mix,low_rsi_tqqq_priority,,0.0932893445785532,530704.4982369943,actual_soxl_adjusted_ohlc
2022-01-31,17.0,28.0,True,5.889148890835871,27.245059393324606,37.83721832126418,wait_mix,wait_mix,exit_low_rsi_tqqq_priority,0.015632208888430865,539000.5818114649,actual_soxl_adjusted_ohlc
2022-02-01,17.0,28.0,False,0.0,29.809582443424787,44.53321081196889,TQQQ,TQQQ,,0.012316881346428277,545639.3880232925,actual_soxl_adjusted_ohlc
2022-02-02,17.0,28.0,False,0.0,31.146765555483604,47.03693384329877,TQQQ,TQQQ,,0.02364709142594612,558542.1725174766,actual_soxl_adjusted_ohlc
2022-02-03,17.0,28.0,False,0.0,28.329135215940898,44.2323832262324,TQQQ,TQQQ,,-0.1203099990668498,491343.96426310274,actual_soxl_adjusted_ohlc
2022-02-04,17.0,28.0,True,0.0,27.159095451658644,40.835856645677225,wait_mix,wait_mix,,-0.004603061729180458,489082.27766533947,actual_soxl_adjusted_ohlc
2022-02-07,17.0,28.0,True,-3.868484928435789,28.20974096590555,42.34973668568749,wait_mix,wait_mix,,0.00607763294358965,492054.7402282042,actual_soxl_adjusted_ohlc
2022-02-08,17.0,28.0,True,0.12307472782273621,27.125669468852397,41.486048583363825,wait_mix,wait_mix,,-0.01009917096939894,487085.3952803364,actual_soxl_adjusted_ohlc
2022-02-09,17.0,28.0,False,0.0,29.398875409395817,46.99812267929647,TQQQ,TQQQ,,0.029617436679943765,501511.6161327771,actual_soxl_adjusted_ohlc
2022-02-10,17.0,28.0,False,0.0,28.324357024617203,46.17324951760106,TQQQ,TQQQ,,-0.06634914885061349,468236.7472636718,actual_soxl_adjusted_ohlc
2022-02-11,17.0,28.0,True,0.0,28.071246170791568,45.18340717999965,wait_mix,wait_mix,,0.023422353212375846,479203.95374509547,actual_soxl_adjusted_ohlc
2022-02-14,17.0,28.0,True,10.00340196603451,25.263166579452218,38.57474482045726,wait_mix,wait_mix,,-0.015657537413339306,471700.79991071153,actual_soxl_adjusted_ohlc
2022-02-15,17.0,28.0,True,5.018709187510407,26.66243196016939,40.66118875454962,wait_mix,wait_mix,,-0.02188087724211718,461379.57261285675,actual_soxl_adjusted_ohlc
2022-02-16,17.0,28.0,True,4.270154958713457,26.87256046045685,42.76702360520181,wait_mix,wait_mix,,0.013680045961182774,467691.2663717515,actual_soxl_adjusted_ohlc
2022-02-17,17.0,28.0,True,5.3419235333357795,26.571701665493435,42.815538601269296,wait_mix,wait_mix,,0.017503508214324448,475877.50429445726,actual_soxl_adjusted_ohlc
2022-02-18,17.0,28.0,True,10.530790543571545,25.11512203357516,39.92365133674404,wait_mix,wait_mix,,0.015019502993745215,483024.94789486384,actual_soxl_adjusted_ohlc
2022-02-22,17.0,28.0,True,16.570256777979974,23.419768599512533,37.099682767941346,wait_mix,wait_mix,,0.004627764373337451,485260.27354016487,actual_soxl_adjusted_ohlc
2022-02-23,17.0,28.0,True,14.528739990671957,23.992847802495803,38.88528255605515,wait_mix,wait_mix,,-0.018001562567292684,476524.83036461,actual_soxl_adjusted_ohlc
2022-02-24,17.0,28.0,True,30.65669909191412,19.465528700861533,30.86950482894668,SOXL,SOXL,,0.30306960596610577,620945.0229362778,actual_soxl_adjusted_ohlc
2022-02-25,17.0,28.0,True,14.937050633500649,23.878229916805818,38.81735981306705,SOXL,SOXL,,0.046069110555275294,649551.4078466771,actual_soxl_adjusted_ohlc
2022-02-28,17.0,28.0,True,14.154463531661987,24.097911868663815,39.01144762320904,SOXL,SOXL,,-0.018429875435595267,637580.2563110474,actual_soxl_adjusted_ohlc
2022-03-01,17.0,28.0,True,11.670630664077242,24.79515470739456,39.57429357196307,SOXL,SOXL,,-0.10802243911556719,568707.2818923995,actual_soxl_adjusted_ohlc
2022-03-02,17.0,28.0,True,13.797199774385827,24.198200257447823,36.362159736631696,SOXL,SOXL,,0.0967741103528672,623743.4231487338,actual_soxl_adjusted_ohlc
2022-03-03,17.0,28.0,True,8.557334017955654,25.669095872954347,39.44813997957405,SOXL,SOXL,,-0.06405781782638575,583787.780578266,actual_soxl_adjusted_ohlc
2022-03-04,17.0,28.0,True,16.349094409439303,23.48185163242274,35.54699688842235,SOXL,SOXL,,-0.07403454581865865,540567.3173886713,actual_soxl_adjusted_ohlc
2022-03-07,17.0,28.0,True,18.25449844394117,22.946980975349526,33.79050598755495,SOXL,SOXL,,-0.14926672590743517,459878.60378949903,actual_soxl_adjusted_ohlc
2022-03-08,17.0,28.0,True,27.883631614854743,20.24396329882903,28.79277366257269,SOXL,SOXL,,0.053414524494957094,484442.8007363199,actual_soxl_adjusted_ohlc
2022-03-09,17.0,28.0,True,22.762834459744308,21.68143487414697,33.11119846022631,SOXL,SOXL,,0.12098829567526992,543054.7095495616,actual_soxl_adjusted_ohlc
2022-03-10,17.0,28.0,True,23.613463841055793,21.442652606517942,32.09224629146936,SOXL,SOXL,,-0.06241046972859765,509162.4100382463,actual_soxl_adjusted_ohlc
2022-03-11,17.0,28.0,True,21.163663561085468,22.130342073801152,33.15002261021561,SOXL,SOXL,,-0.06290065372091835,477135.76159672235,actual_soxl_adjusted_ohlc
2022-03-14,17.0,28.0,True,28.8703531215023,19.96697827567785,29.122721836413675,SOXL,SOXL,,-0.0905832842181925,433915.2372933427,actual_soxl_adjusted_ohlc
2022-03-15,17.0,28.0,True,30.46954634503788,19.51806480915256,27.608843964618618,SOXL,SOXL,,0.12898597988583416,489884.21936301875,actual_soxl_adjusted_ohlc
2022-03-16,17.0,28.0,True,23.171153678460232,21.56681458109857,32.06313657177877,SOXL,SOXL,,0.1520152386436695,564354.0858772558,actual_soxl_adjusted_ohlc
2022-03-17,17.0,28.0,True,19.037083981084756,22.72729946272094,34.20779780886684,SOXL,SOXL,,0.01790647465731965,574459.6780137717,actual_soxl_adjusted_ohlc
2022-03-18,17.0,28.0,True,15.855738746200421,23.620342715148066,35.527585802148295,SOXL,SOXL,,0.060081035439121466,608973.8102868634,actual_soxl_adjusted_ohlc
2022-03-21,17.0,28.0,True,10.071454614567077,25.244063352956896,37.55579059986056,SOXL,SOXL,,-0.004340068181430512,606330.8224295129,actual_soxl_adjusted_ohlc
2022-03-22,17.0,28.0,True,9.714181774254605,25.34435429146239,37.64988683504806,SOXL,SOXL,,0.015310427227442913,615614.0063620756,actual_soxl_adjusted_ohlc
