date,sp500_factset_forward_report_date,sp500_price,sp500_forward_eps_4q_sum,sp500_forward_pe_factset_pdf_ocr,sp500_factset_trailing_report_date,sp500_trailing_eps_4q_sum,sp500_trailing_pe_factset_pdf_ocr,source
2019-08-08,2019-08-02,2938.090087890625,173.48000000000002,16.936189116270604,2019-08-02,164.09,17.90535735200576,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-08-09,2019-08-09,2918.64990234375,172.6,16.909906734320685,2019-08-09,164.29,17.765231616919777,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-08-12,2019-08-09,2882.699951171875,172.6,16.701621965074594,2019-08-09,164.29,17.546411535527877,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-08-13,2019-08-09,2926.320068359375,172.6,16.954345703125,2019-08-09,164.29,17.81191836605621,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-08-14,2019-08-09,2840.60009765625,172.6,16.457706243663093,2019-08-09,164.29,17.290158242475197,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-08-15,2019-08-09,2847.60009765625,172.6,16.498262442967846,2019-08-09,164.29,17.332765826625177,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-08-16,2019-08-09,2888.679931640625,172.6,16.73626843360733,2019-08-09,164.29,17.582810467104665,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-08-19,2019-08-09,2923.64990234375,172.6,16.93887544810979,2019-08-09,164.29,17.795665605598334,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-08-20,2019-08-09,2900.510009765625,172.6,16.804808863068512,2019-08-09,164.29,17.6548177598492,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-08-21,2019-08-09,2924.429931640625,172.6,16.94339473719945,2019-08-09,164.29,17.80041348615634,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-08-22,2019-08-09,2922.949951171875,172.6,16.934820111076913,2019-08-09,164.29,17.791405144390257,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-08-23,2019-08-09,2847.110107421875,172.6,16.49542356559603,2019-08-09,164.29,17.329783355176062,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-08-26,2019-08-09,2878.3798828125,172.6,16.676592600304172,2019-08-09,164.29,17.520116153219917,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-08-27,2019-08-09,2869.159912109375,172.6,16.623174461815616,2019-08-09,164.29,17.46399605642081,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-08-28,2019-08-09,2887.93994140625,172.6,16.73198112054606,2019-08-09,164.29,17.578306296221623,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-08-29,2019-08-09,2924.580078125,172.6,16.94426464730591,2019-08-09,164.29,17.801327397437458,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-08-30,2019-08-30,2926.4599609375,171.91,17.02320959186493,2019-08-30,164.48,17.792193342275656,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-03,2019-08-30,2906.27001953125,171.91,16.905764757903846,2019-08-30,164.48,17.669443212130655,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-04,2019-08-30,2937.780029296875,171.91,17.089058398562475,2019-08-30,164.48,17.861016715083142,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-05,2019-08-30,2976.0,171.91,17.311383863649585,2019-08-30,164.48,18.09338521400778,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-06,2019-09-06,2978.7099609375,171.77,17.341270075900912,2019-09-06,164.45999999999998,18.112063486182052,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-09,2019-09-06,2978.429931640625,171.77,17.33963981859827,2019-09-06,164.45999999999998,18.11036076639077,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-10,2019-09-06,2979.389892578125,171.77,17.34522846002285,2019-09-06,164.45999999999998,18.116197814533173,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-11,2019-09-06,3000.929931640625,171.77,17.470628931947516,2019-09-06,164.45999999999998,18.247172149097807,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-12,2019-09-06,3009.570068359375,171.77,17.52092954741442,2019-09-06,164.45999999999998,18.299708551376476,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-13,2019-09-13,3007.389892578125,171.5,17.53580112290452,2019-09-13,164.45999999999998,18.28645197967971,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-16,2019-09-13,2997.9599609375,171.5,17.480816098760933,2019-09-13,164.45999999999998,18.229113224720297,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-17,2019-09-13,3005.699951171875,171.5,17.52594723715379,2019-09-13,164.45999999999998,18.27617628099158,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-18,2019-09-13,3006.72998046875,171.5,17.53195323888484,2019-09-13,164.45999999999998,18.282439380206437,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-19,2019-09-13,3006.7900390625,171.5,17.532303434766764,2019-09-13,164.45999999999998,18.282804566839964,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-20,2019-09-20,2992.070068359375,171.37,17.459707465480392,2019-09-20,164.45999999999998,18.19329969815989,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-23,2019-09-20,2991.780029296875,171.37,17.458014992687605,2019-09-20,164.45999999999998,18.191536113929683,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-24,2019-09-20,2966.60009765625,171.37,17.311081855962247,2019-09-20,164.45999999999998,18.03842939107534,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-25,2019-09-20,2984.8701171875,171.37,17.41769339550388,2019-09-20,164.45999999999998,18.14952035259334,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-26,2019-09-20,2977.6201171875,171.37,17.375387274245785,2019-09-20,164.45999999999998,18.10543668483218,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-27,2019-09-27,2961.7900390625,170.78,17.342721858897413,2019-09-27,164.47,18.00808681864474,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-09-30,2019-09-27,2976.739990234375,170.78,17.43026109751947,2019-09-27,164.47,18.098984557879096,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-01,2019-09-27,2940.25,175.98,16.707864530060235,2019-09-27,162.95999999999998,18.042771232204224,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-02,2019-09-27,2887.610107421875,175.98,16.40874023992428,2019-09-27,162.95999999999998,17.719747836413077,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-03,2019-09-27,2910.6298828125,175.98,16.539549282944087,2019-09-27,162.95999999999998,17.861008117406115,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-04,2019-10-04,2952.010009765625,170.44,17.319936691889374,2019-10-04,164.45,17.95080577540666,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-07,2019-10-04,2938.7900390625,170.44,17.242372911655128,2019-10-04,164.45,17.870416777515963,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-08,2019-10-04,2893.06005859375,170.44,16.97406746417361,2019-10-04,164.45,17.59233845298723,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-09,2019-10-04,2919.39990234375,170.44,17.128607734943383,2019-10-04,164.45,17.752507767368503,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-10,2019-10-04,2938.1298828125,170.44,17.23849966447137,2019-10-04,164.45,17.86640244945272,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-11,2019-10-11,2970.27001953125,175.58,16.916904086634297,2019-10-11,162.55,18.272962285642876,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-14,2019-10-11,2966.14990234375,175.58,16.89343833206373,2019-10-11,162.55,18.247615517340815,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-15,2019-10-11,2995.679931640625,175.58,17.061623941454748,2019-10-11,162.55,18.429282876903255,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-16,2019-10-11,2989.68994140625,175.58,17.02750849416932,2019-10-11,162.55,18.392432737042448,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-17,2019-10-11,2997.949951171875,175.58,17.074552632258087,2019-10-11,162.55,18.4432479309251,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-18,2019-10-18,2986.199951171875,174.84,17.079615369319807,2019-10-18,162.59,18.36644290037441,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-21,2019-10-18,3006.719970703125,174.84,17.196979928523938,2019-10-18,162.59,18.492650044302387,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-22,2019-10-18,2995.989990234375,174.84,17.135609644442777,2019-10-18,162.59,18.426655945841535,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-23,2019-10-18,3004.52001953125,174.84,17.184397274829845,2019-10-18,162.59,18.479119377152653,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-24,2019-10-18,3010.2900390625,174.84,17.217398988003318,2019-10-18,162.59,18.514607534673104,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-25,2019-10-25,3022.550048828125,174.4,17.3311356010787,2019-10-25,162.91,18.553496094948898,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-28,2019-10-25,3039.419921875,174.4,17.427866524512613,2019-10-25,162.91,18.657049425296176,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-29,2019-10-25,3036.889892578125,174.4,17.413359475792,2019-10-25,162.91,18.64151919819609,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
2019-10-30,2019-10-25,3046.77001953125,174.4,17.47001157988102,2019-10-25,162.91,18.70216696047664,FactSet Earnings Insight public PDFs via eps-estimates-collector OCR; S&P price from yfinance
