episode_id,entry_date,exit_date,entry_index,exit_index,holding_days,days_since_previous_exit,calendar_days_since_previous_exit,episode_return,episode_return_pct,entry_rsi,exit_rsi,entry_tqqq_open,exit_tqqq_open,tqqq_open_return_during_episode,is_win,pre5_tqqq_open_return,pre10_tqqq_open_return,pre20_tqqq_open_return,episode_tqqq_open_return,max_rsi_during_episode,min_rsi_during_episode,rsi_change,max_tqqq_open_return_from_entry,min_tqqq_open_return_from_entry,GSPC_OPEN,GSPC_CLOSE,GSPC_SMA160_PREV_CLOSE,GSPC_STD160_PREV_CLOSE,GSPC_SMA160_RATIO,GSPC_SMA160_Z,GSPC_SMA50_RATIO,GSPC_SMA20_RATIO,GSPC_BB20_Z,GSPC_SMA160_SLOPE_20D,GSPC_CLOSE_RET_5D,GSPC_CLOSE_RET_10D,GSPC_CLOSE_RET_20D,UVIX_OPEN,UVIX_CLOSE,UVIX_OPEN_SMA5_RATIO,UVIX_PREV_CLOSE_SMA5_RATIO,UVIX_OPEN_SMA10_RATIO,UVIX_PREV_CLOSE_SMA10_RATIO,UVIX_OPEN_SMA20_RATIO,UVIX_PREV_CLOSE_SMA20_RATIO,UVIX_OPEN_SMA50_RATIO,UVIX_PREV_CLOSE_SMA50_RATIO,UVIX_OPEN_GAP_FROM_PREV_CLOSE,UVIX_PREV_CLOSE_RET_5D,UVIX_PREV_CLOSE_RET_10D,UVIX_PREV_CLOSE_RET_20D,^VIX_OPEN_SMA20_RATIO,^VIX_PREV_CLOSE_SMA20_RATIO,^VIX_OPEN_GAP_FROM_PREV_CLOSE,^VIX_PREV_CLOSE_RET_5D,^VIX_PREV_CLOSE_RET_10D,^VIX3M_OPEN_SMA20_RATIO,^VIX3M_PREV_CLOSE_SMA20_RATIO,^VIX3M_OPEN_GAP_FROM_PREV_CLOSE,^VIX3M_PREV_CLOSE_RET_5D,^VIX3M_PREV_CLOSE_RET_10D,VIX3M_VIX_PREV_CLOSE_RATIO,VIX_VIX3M_PREV_CLOSE_RATIO,HYG_LQD_PREV_CLOSE_RATIO_SMA20,HYG_LQD_PREV_CLOSE_RET_20D,HYG_TLT_PREV_CLOSE_RATIO_SMA20,HYG_TLT_PREV_CLOSE_RET_20D,IEF_TLT_PREV_CLOSE_RATIO_SMA20,IEF_TLT_PREV_CLOSE_RET_20D,XLY_XLP_PREV_CLOSE_RATIO_SMA20,XLY_XLP_PREV_CLOSE_RET_20D,IWM_SPY_PREV_CLOSE_RATIO_SMA20,IWM_SPY_PREV_CLOSE_RET_20D,QQQ_SPY_PREV_CLOSE_RATIO_SMA20,QQQ_SPY_PREV_CLOSE_RET_20D,UUP_SPY_PREV_CLOSE_RATIO_SMA20,UUP_SPY_PREV_CLOSE_RET_20D,SPY_GLD_PREV_CLOSE_RATIO_SMA20,SPY_GLD_PREV_CLOSE_RET_20D,SPY_PREV_CLOSE_RET_5D,SPY_PREV_CLOSE_RET_20D,SPY_PREV_CLOSE_SMA20_RATIO,QQQ_PREV_CLOSE_RET_5D,QQQ_PREV_CLOSE_RET_20D,QQQ_PREV_CLOSE_SMA20_RATIO,HYG_PREV_CLOSE_RET_5D,HYG_PREV_CLOSE_RET_20D,HYG_PREV_CLOSE_SMA20_RATIO,TLT_PREV_CLOSE_RET_5D,TLT_PREV_CLOSE_RET_20D,TLT_PREV_CLOSE_SMA20_RATIO,XLY_PREV_CLOSE_RET_5D,XLY_PREV_CLOSE_RET_20D,XLY_PREV_CLOSE_SMA20_RATIO,XLP_PREV_CLOSE_RET_5D,XLP_PREV_CLOSE_RET_20D,XLP_PREV_CLOSE_SMA20_RATIO,IWM_PREV_CLOSE_RET_5D,IWM_PREV_CLOSE_RET_20D,IWM_PREV_CLOSE_SMA20_RATIO,GLD_PREV_CLOSE_RET_5D,GLD_PREV_CLOSE_RET_20D,GLD_PREV_CLOSE_SMA20_RATIO,UUP_PREV_CLOSE_RET_5D,UUP_PREV_CLOSE_RET_20D,UUP_PREV_CLOSE_SMA20_RATIO,FNG_VALUE,FNG_PREV_VALUE,FNG_PREV_SMA20_RATIO,FNG_PREV_CHANGE_5D,FNG_PREV_CHANGE_20D
11,2010-12-28,2010-12-30,220,222,3,2.0,5.0,-0.0026143606262406,-0.2614360626240652,71.35592443545777,71.27512531448826,0.3752909668124938,0.3732569108922421,-0.0054199437240064,False,-0.0008736040724692,-0.0022798960987917,0.1151312507666431,-0.0054199437240064,71.35592443545777,71.23545313232921,-0.0807991209695018,0.0,-0.0054199437240064,1259.0999755859375,1258.510009765625,1135.0884967803954,59.76551058529481,0.1092526962939828,2.074967277800767,0.0415172417589784,0.0216625396307204,1.2707915838715476,0.0048615226842225,0.0091654537910288,0.0145510934625276,0.0595659050804049,0.0041670533960406,0.0042932442310437,0.041618612246786535,0.05629890891292755,-0.004463807218423654,0.009567016040763043,-0.11345441869883655,-0.10095968023262913,-0.33076991632134367,-0.3213379648846105,-0.013897862188695265,0.0007380453393277531,0.00914230773741087,-0.3109496887362647,-0.04295637105813255,-0.022487760566353487,-0.02093949279206797,0.0968342276126295,0.0034071245805133987,-0.0063820946912774845,-0.0016370055302520337,-0.00475286963490229,0.0369640200176653,0.06048390895717448,0.1907187789860052,-0.16017113557948404,0.00769845136489522,0.033909592708173175,0.011631877917587241,0.055059699307067556,-0.005271808230958075,-0.002375396099971172,-0.0015267695437763962,0.0064845310730075045,0.010521804171788718,0.01960359117010113,-0.004561700273738922,-0.018682372441420347,-0.017074637058007935,-0.0569606420882075,0.020216016241269008,0.04269817745654758,0.010860808052908677,0.05765991833465467,0.017124782159786633,0.004585473182335598,0.03790032182396463,0.012534202170145337,0.008492593076015353,0.01908313559164343,0.00872928638218351,0.0055770515269712995,-0.03409907869578621,-0.003290105653603548,0.004282651092028633,0.03332412665130624,0.005130130856423998,-0.0034060074724409084,0.026666674697608306,0.0066398430248197915,0.012048224581534761,0.07839385097068985,0.027716855118669947,0.0061103378753055715,0.014349062079118013,-0.0031230536680472154,-0.0017249208540809358,-0.0025850697246482257,6.477577888652775e-05,,,,,
12,2011-01-04,2011-01-19,225,235,11,3.0,5.0,-0.194583060244934,-19.4583060244934,75.93269274461557,76.71853307179266,0.388292096394472,0.4251365361320946,0.0948884617527516,False,0.0036382019326781,0.0188599549224246,0.0663828668283572,0.0948884617527516,76.71853307179266,69.49391575483924,0.7858403271770982,0.0948884617527516,-0.0237049348123958,1272.949951171875,1270.199951171875,1138.5144969940186,63.587790278952546,0.1180797034493648,2.114170874441509,0.0457000879241937,0.0210915853460498,1.9916136440932557,0.0078311731910478,0.0092887154774614,0.0185393045609769,0.0384916903023704,0.0037429892645394,0.0037722344482555,-0.08639598584364316,-0.07279859339718864,-0.07552036270335738,-0.06176110569233573,-0.11465376934112437,-0.1014769444118091,-0.34329012403851356,-0.3335161500097802,-0.014664982548154515,-0.10106663716461439,-0.10040318358580747,-0.22712445907017687,0.004111416473611129,0.019746395695519725,-0.015332223078116214,-0.003395555499905112,0.09310986611857519,0.006041098874784101,0.00457959740038949,0.0014548388979596094,-0.019961979943831087,0.01626416504759809,0.17092561752169888,-0.14597478692409893,0.0005785368002733104,0.010883532760769032,0.004867523188070821,0.026522855290100233,-0.00421701278825215,-0.00926074861808679,0.005299786784764393,-0.007118900777083992,0.003065008989596718,0.017492456671043266,-0.002904500415902289,-0.006887234027453948,-0.028087770300104897,-0.03527953311467724,0.0028164028092230176,0.034375914068441205,0.011142073289912124,0.033851441799744864,0.017682301629539765,0.009859428720358832,0.026731064970449303,0.014750685187677526,0.001218843327995156,0.010512217184686756,0.007228736845541928,-0.0037329187942269915,-0.01559696213572237,0.0022263645775997265,0.008795256192198009,0.011491189904243138,0.009064197566006404,0.00307587668776077,0.01874352396867285,0.003710496418442011,0.008105362171594743,0.05193604334972268,0.02077454400352141,0.02207077198372498,-0.0005070422286164167,0.014720802213010309,-0.014254856550490302,-0.0026223543768859603,-0.010815165636892443,,,,,
13,2011-01-27,2011-01-28,241,242,2,6.0,8.0,0.1146951435985075,11.469514359850752,70.95093941645706,71.88471020439793,0.4192314090312199,0.4225070463642838,0.0078134349251965,True,0.0167089577726999,0.009392565538639,0.0975419444399945,0.0078134349251965,71.88471020439793,70.95093941645706,0.9337707879408724,0.0078134349251965,0.0,1297.510009765625,1299.5400390625,1158.5789348602295,73.17553084132284,0.119915070717349,1.8986001646733517,0.0431878982343683,0.0150408790658025,1.6416283727900625,0.0201178345843442,0.0150594638197005,0.0105602651229512,0.0315610732357904,0.0026375481467075,0.002500788722153,-0.06690214085403823,-0.08483232456876988,-0.08840808109512577,-0.10592501184212078,-0.2142021421322471,-0.22930184450120028,-0.4036750069091396,-0.4151338443451097,0.019592238882653712,-0.1311364585480045,-0.2568364957100977,-0.397456674349685,-0.018476407521886284,-0.030133501676278485,0.012019277059821976,-0.03870595591941972,-0.014801658320557465,-0.04857688278394523,-0.05360556535672878,0.005313516636093585,-0.04175151325393689,-0.06554119835289929,0.13100963852991088,-0.11583423700986106,0.01062865572445415,0.011339468641345274,0.021665979156776594,0.02869047120089885,0.010782497830233106,0.0160544656575059,-0.0006019909613314001,0.008729026921028282,-0.011742823091140164,-0.02493045238500724,0.000670514169599512,0.008726218220938886,-0.0343373779623416,-0.061876040807387844,0.03603488549554079,0.07813042115814506,0.011072110479105834,0.030517335150693103,0.014469491170829407,0.005662776836423022,0.03950985429767839,0.015120554033849043,0.007137383639585604,0.022177619406226867,0.00836087596801005,-0.011295763212496368,-0.006331206497002806,-0.013144712528520341,0.010624108764157647,0.016292751942474704,0.007613352851652877,0.009218113416715745,0.007498272399807382,0.00820270824573699,0.007513102972831032,0.004826071794794329,0.0026231753892302923,-0.0191444625727194,-0.044162640319809654,-0.021274351690052984,-0.009730261599480095,-0.03324699753181182,-0.020217081596439868,47.0,60.0,,,
14,2011-02-09,2011-02-09,250,250,1,8.0,12.0,-0.0347929081054111,-3.4792908105411136,69.52989373271774,69.52989373271774,0.4380138059145149,0.4380138059145149,0.0,False,0.0379831269442421,0.0516539354464133,0.0681756586463637,0.0,69.52989373271774,69.52989373271774,0.0,0.0,0.0,1322.47998046875,1320.8800048828125,1169.7991847991943,79.08716078547666,0.1305188084019435,1.9305383345812752,0.046142489129346,0.0215415134227556,2.043079273641822,0.0224657131369288,0.0129214628554397,0.0187023282730462,0.0364070249239982,0.0023593804408854,0.0022925126041142,-0.02530732567194416,-0.06648279685256753,-0.07769776373372728,-0.11666002347922788,-0.14837449598091257,-0.1843510476889636,-0.37391979242930273,-0.4003682804733498,0.04410788686249889,-0.12876001088787037,-0.1918664417376924,-0.38668979467234355,-0.04814833178032307,-0.07505993542950296,0.029095510812018333,-0.10323305886480616,-0.10119384408926868,-0.051694882172107604,-0.06839589191514472,0.017927153388546335,-0.05904053623746364,-0.07704238673021868,0.12903225222700443,-0.11428570970624585,0.021573969849673524,0.037479852224553856,0.03665617616299266,0.06652949429068977,0.0057949895565725384,0.016077029334194748,0.019549482498881998,0.016804787753806893,0.0018865037516122563,-0.014754680469069026,-0.0008200884778785111,-0.008860929592691802,-0.029041748078404095,-0.07796179042975104,0.013257136845343798,0.05170738710289258,0.013997259860528022,0.04402271081669418,0.023734282606483692,0.01717790631624938,0.03477169908297628,0.02290652388003478,0.008427236728907772,0.015988498282145436,0.007368847667318379,-0.02211166464875014,-0.047388277848009475,-0.028438390380354117,0.03322700785460597,0.03185560980272939,0.026324805808307428,0.013406647906591518,0.014802076298412015,0.006641497953482789,0.018558035823618813,0.028618489316142748,0.02567667205941948,0.017889879841705314,-0.007306857763324515,0.010120929630892617,0.012195142963278949,-0.037371168967897495,-0.005811646645852431,49.0,43.0,,,
15,2011-02-14,2011-02-22,253,258,6,3.0,5.0,0.3277125115268997,32.77125115268997,70.95041029964872,70.06442786279221,0.4493276522300661,0.4382120441045712,-0.0247383130557997,True,0.0189473980834955,0.1129691241768786,0.0628566285627594,-0.0247383130557997,73.07093845553149,69.19117608333433,-0.8859824368565086,0.0221961830462436,-0.0247383130557997,1328.72998046875,1332.3199462890625,1174.3579975128173,80.81008881057447,0.1314522345680604,1.9103058198314,0.0445174182778265,0.0213320199428996,1.7651551997595067,0.02310163291889,0.0100601925398713,0.0359219601182434,0.030218641821929,0.0022329015947787,0.0021610100397847,-0.018390483155525716,-0.027921471549679833,-0.08392835155995682,-0.09282299662978344,-0.14779286082666665,-0.15606741013929648,-0.36428694041766996,-0.3704594292626934,0.009804751483759588,-0.08103944810603614,-0.23907372452679487,-0.29564405532656524,-0.05467809343104024,-0.07703169887606143,0.024219255870218115,-0.01506595858096138,-0.21706592497077115,-0.06674417956279821,-0.056174990564052174,-0.011198250621757166,-0.02564098828754746,-0.13258861204492045,0.13830472198873367,-0.1215006134272213,0.008862250198891086,0.025541238947110134,0.016462170565874068,0.041581680544010124,-0.0002341552899335353,0.0071908722066815756,0.029770674227364236,0.041270540712049275,0.010234732008272296,-0.009913556981420824,0.0028287548068146595,-0.0039065618924482015,-0.01809497158187734,-0.04618414279926297,0.016213798582584982,0.050481655385408164,0.014944771674287649,0.03692455926976512,0.02264476366019008,0.018473292765112337,0.032873749301178146,0.025533010223532715,0.0008707325489127893,0.008113122148857732,0.004297856548167278,0.007319012991189977,-0.03213243763818119,-0.012190279563808137,0.0358545610941603,0.05014601414727449,0.03850448092184178,0.009556337677010696,0.00852369589670321,0.008506503097715834,0.027544721079107992,0.02664494856600985,0.033067719939193774,0.0050129397216425176,-0.012905600060830302,0.00625874976255858,0.005349930015697613,-0.010964912647612457,0.004320098343177259,56.0,49.0,,,
16,2011-05-02,2011-05-02,306,306,1,48.0,69.0,0.0548699167233992,5.486991672339925,69.66591528462936,69.66591528462936,0.4605414612031109,0.4605414612031109,0.0,True,0.0326117663055756,0.1375314231666391,0.0673013179885355,0.0,69.66591528462936,69.66591528462936,0.0,0.0,0.0,1365.2099609375,1361.219970703125,1252.2797470092771,67.14106954469898,0.0901797016185281,1.681984137191018,0.0359330473835284,0.0253134232864842,2.1512784281248396,0.0259790939599873,0.0194495193432877,0.0314772636559728,0.0216224253678596,0.0014486994902749,0.0015216041528817,-0.0276796921968383,-0.028189943061988965,-0.14357833310101742,-0.1440277630809963,-0.25356981097942377,-0.2539615200146724,-0.41403177308657235,-0.41433927545213434,0.0005250520526185465,-0.12551057868994175,-0.3153267705139684,-0.3754934807628538,-0.0722728583159492,-0.09197242090592073,0.021694894564353806,0.004084439845513765,-0.09342350430226098,-0.08011712668768434,-0.084823755354138,0.00514286586216528,-0.04632154571114222,-0.12324645277094959,0.18644067796610164,-0.15714285714285714,-0.0050357751335349255,-0.011069361024908408,-0.01050776227074024,-0.009248668553661799,-0.00583342059985148,-0.0033423867280709674,-0.0015539865453109147,-0.014299003010510236,0.0024849560270552296,-0.0025134325722803164,0.002736382020513739,-0.00022428276210340048,-0.04579133487904552,-0.06561104235825044,-0.027482025404106047,-0.05551912250481694,0.01980859560969339,0.028961433320390473,0.024299180709676627,0.012684293392720702,0.028730655008027295,0.027058537265083116,0.004761333130345102,0.009678114381350689,0.00871831823384972,0.013930895645617669,0.01910346454683265,0.019274925452939407,0.016036065950773004,0.03841229268389901,0.026049747578730686,0.020064752326456103,0.053475948442173626,0.027597130782033963,0.022972202622994153,0.026375208138262662,0.026808251937188388,0.03836710790014042,0.08944654978008071,0.05286430614112181,-0.01365343744367864,-0.038549798866199914,-0.02237566179888595,41.0,28.0,,2.0,
17,2012-01-26,2012-01-26,492,492,1,186.0,269.0,0.0761994130446275,7.619941304462752,71.63066046241508,71.63066046241508,0.431612354841603,0.431612354841603,0.0,True,0.0270828030323535,0.1201094956081232,0.2424294830983993,0.0,71.63066046241508,71.63066046241508,0.0,0.0,0.0,1326.280029296875,1318.4300537109375,1238.7886283874511,59.38024323475114,0.0706265773712442,1.473409271220722,0.058661595275262,0.0286395571302842,1.754977914150556,-0.0036668120112879,0.0029897707956922,0.0200777370901916,0.0418829945160341,0.0011268741671268,0.0011974046120466,-0.1468319851237666,-0.09874438932430762,-0.23201996748424558,-0.1887338705587409,-0.328028273684112,-0.2901535477212186,-0.5623018829007551,-0.537631654094409,-0.05335622350623326,-0.22420427462255643,-0.25006274906689996,-0.4197401294903227,-0.14496552100694826,-0.12830280335257682,-0.01911525896659616,-0.12350406888879639,-0.11503146479854054,-0.14138616651570068,-0.12374621405305808,-0.020131099854341472,-0.11662529608076933,-0.09797295882285662,0.16657570908630293,-0.1427903116693301,0.008046916803904791,-3.6073589899432434e-05,0.04010689324289318,0.034694039178590375,0.022145101425251612,0.020998489345464444,0.025676934852567612,0.0608156668494888,0.012130295777694311,0.013821270180398582,0.012084181916704795,0.02741239681099361,-0.04175913502552109,-0.05591339187710753,-0.021518179964557627,-0.014898412204465972,0.013688102987313044,0.048817139004200705,0.028497813343852707,0.015800951423560416,0.07756773060075495,0.040792947709775706,0.016322043193718327,0.016322043193718327,0.016458372741877003,-0.03167461042837805,-0.017755969677236028,-0.02296459590509148,0.009965966297881712,0.06049001820889943,0.03218271329447364,0.0071141209158671614,-0.0003069794788728153,0.006289354889553067,0.019943327303376224,0.06331312405221023,0.04088287652413003,0.029826682446671304,0.06467916811630525,0.050860177851119515,-0.01335110130075745,-0.009825784696367856,-0.014118947401227766,88.0,83.0,0.5586854460093897,18.0,71.0
18,2012-02-06,2012-02-10,499,503,5,7.0,11.0,0.2883116310193823,28.83116310193823,73.14873626340497,74.68074450506235,0.4554308904769339,0.4701192656968059,0.0322516006863085,True,0.0972261721830669,0.1031634945895545,0.228081725005242,0.0322516006863085,74.79392219172966,73.14873626340497,1.5320082416573797,0.0429292312036611,0.0,1344.3199462890625,1344.3299560546875,1240.8036911010745,61.36959869260872,0.0834267788937097,1.6867676731354544,0.062551142660046,0.0273485071350998,2.148934964856976,0.0005373913696227,0.0238535472358303,0.0215273222300056,0.0520577350393873,0.0009938735662341,0.0009483453543653,-0.11413160593464833,-0.13612975811880912,-0.15227588520682445,-0.1733268270987952,-0.2785233094952141,-0.29643923712213205,-0.5489269801650614,-0.5601281619692358,0.025464648644751176,-0.15016777478456522,-0.2888713084101173,-0.4504137890390538,-0.08152842210837463,-0.12648138308225887,0.051461938078095404,-0.07717216687457418,-0.06455143658926843,-0.09162714677525108,-0.12015099792989326,0.03241902995574386,-0.06308413109973887,-0.12138477190216324,0.1725145491100435,-0.1471321180969435,-0.00318116513422384,-0.009575397725920198,0.026649576100737926,0.028002295105914232,0.016912170310138253,0.016735395412508014,0.023811693034029524,0.05318514233929661,0.03178544212659107,0.05284674762059938,0.013051382021948,0.02503369476046946,-0.0413533299371146,-0.07395446754045054,0.002262734493833074,-0.011036970203199492,0.020634090508158565,0.05076538847885104,0.027948785359117156,0.02731784221023048,0.07706992847889671,0.04127333999471139,-0.0008810774049102799,0.017268456046842573,0.009053912777018835,-0.012787958272484912,-0.010441454372400738,-0.01734835102356258,0.019541557145590582,0.05676410472092375,0.03030446198302217,0.008069469636337034,0.003398227185086755,0.006351663086878956,0.04051675461716164,0.10629492177225397,0.060463658032549716,-0.007871230522851658,0.062492081928228194,0.02517688059479939,0.0018190502930282015,-0.02694340633603709,-0.014251487729369239,88.0,82.0,0.3851351351351351,5.0,57.0
19,2012-02-14,2012-02-15,505,506,2,2.0,4.0,0.1140305691886898,11.40305691886898,70.29749388418067,69.64913253512356,0.4799440332543752,0.4938875066502889,0.0290522903292842,True,0.0469185425829239,0.1108040653745974,0.2276886019853796,0.0290522903292842,70.29749388418067,69.64913253512356,-0.6483613490571116,0.0290522903292842,0.0,1351.300048828125,1350.5,1243.323878479004,64.2484420324806,0.0868447652442834,1.680603714787886,0.0523558482724226,0.0186685832250947,1.470958843892441,0.0037280856113071,0.0025611158062583,0.0290229157262733,0.0439292509868844,0.0011447878528027,0.0011844307498095,0.053312701270330276,0.01391607782962856,0.06182729711001178,0.02211220572940853,-0.05027273751669559,-0.08579499722769901,-0.3878997899929191,-0.410793923380412,0.03885590168866182,0.1619921125491426,-0.08993699042336667,-0.34520482794844387,0.02711697982704231,0.005465679647872923,0.02153360439587737,0.07207210980571577,-0.018556634540295103,0.016856473706115205,0.0077449085707221865,0.009041539240635554,0.08484558613882287,0.009124122365115728,0.1617646940969566,-0.13924049759723234,-0.0055881584135982765,-0.0002863039108275123,0.006885096554561931,0.049199863965514457,0.004933121694559173,0.027044805744021128,0.012258388336210846,0.03654290859066345,0.007604023201915666,0.025720911770732213,0.01480546298635188,0.03150591478347331,-0.02450176892864686,-0.0782917689603444,0.012422200336287936,-0.0011377138296509992,0.0067683427502025495,0.05060543664842898,0.019760883026329168,0.0169354715654928,0.08370572200652804,0.0347685349028255,-0.002534667544122682,0.01673787406596272,0.00124452453954782,-0.005011500471093888,-0.030939758014130625,-0.005830584472281353,0.0113825795061826,0.0562159583387456,0.023469029586862034,0.00893410116163773,0.018979484192150675,0.011098937139752962,-0.004354143795631149,0.07762796639031455,0.027375469306103684,0.00197393136447066,0.051802086428214045,0.007015591134609034,-0.0004537308741575652,-0.0316483214661315,-0.00496835886107827,83.0,88.0,0.426256077795786,13.0,50.0
20,2012-02-21,2012-02-22,509,510,2,3.0,6.0,-0.0025042990195786,-0.2504299019578604,70.48008364315386,70.73530235095461,0.493590262886122,0.4928460585834622,-0.0015077370009455,False,0.0329420138174192,0.0898896042061299,0.2027187576131566,-0.0015077370009455,70.73530235095461,70.48008364315386,0.2552187078007506,0.0,-0.0015077370009455,1361.219970703125,1362.2099609375,1244.625003051758,65.88026934442392,0.0936787927010001,1.7698010164743765,0.0533775433380652,0.0191777850139787,1.5615624635507517,0.0051446406232071,0.0077231638928272,0.0133003097954362,0.0351139520801671,0.0011086518477873,0.0011590009255402,-0.06105183719094509,-0.02974475893581141,-0.008742031712816734,0.024309197325588228,-0.03209648592543879,0.00017604227025613817,-0.3606594421389486,-0.33934209399402526,-0.032266847866542436,-0.1153999983950339,0.1820316882053159,-0.15942335214877357,-0.01857825286306025,-0.052162983019442,0.03543302229677603,-0.1447811494146578,0.03976609883077309,0.022828991555528422,0.027417656169315796,-0.004466211560833044,-0.03823029513515508,0.11670824147776626,0.2592800070286545,-0.20589543674281063,-0.00042497338671010354,-0.003764347237756094,0.006689296022983848,0.014520602575499364,0.003403071508603972,0.0075620639432048,0.006166667880233456,0.022895015534033947,0.0011544565587393585,0.023426610659568192,0.007621683127140955,0.026537025450125817,-0.017924122268992093,-0.04307354537905694,0.021912455354034854,0.001183665242402876,0.01525753976217148,0.033800733740195765,0.020486814745500403,0.015367361384883482,0.061234730121818126,0.028172211975996397,0.0035457029897421055,0.011051549938976724,-0.00035320116852799455,-0.003504539193104894,-0.003419400875365075,-0.007124193627758735,0.015362743797781242,0.04373176005183388,0.023210373374415116,0.013799471159672727,0.020370364701524757,0.016964838931261994,0.018703141814275126,0.05801918102910353,0.021587993899873315,0.0012564719075869313,0.03257850645205629,-0.0015065007207667458,0.0031731503408369832,-0.010728729077464916,0.0023779503568921445,80.0,83.0,0.28782001551590364,5.0,55.0
21,2012-02-27,2012-02-29,513,515,3,3.0,5.0,-0.1255671088687745,-12.556710886877454,69.64955828989476,72.64138957758855,0.4948307126293065,0.5226193047002995,0.0561577755013162,False,0.0128944509398574,0.0694516060846528,0.1993365691468918,0.0561577755013162,72.64138957758855,69.64955828989476,2.991831287693799,0.0561577755013162,0.0,1365.199951171875,1367.5899658203125,1245.1192527770995,66.67632145420694,0.0964411225085057,1.8009496591266885,0.0489562200367208,0.0155452027284874,1.255968255530422,0.0049132621701655,0.0046722342607914,0.0185827555410733,0.0389416115084562,0.0011126949374081,0.0010343762326675,0.034121951190653865,-0.04676988461789511,-0.026772732752657014,-0.1029012205155676,0.0038463823321732704,-0.07467721601435207,-0.2935504058160252,-0.3488108173312726,0.08486076394693343,-0.1374443534419515,-0.05898876898747729,-0.1434333071057322,0.02909484602440049,-0.06734916862259832,0.10340849051146361,-0.09937564597543969,-0.07085344896869561,0.02515755813251963,-0.025893382580584157,0.0524079600735563,-0.08588691258375114,-0.0074976497782595075,0.22357024602153608,-0.1827195837333242,0.007394359806773609,-0.0007331230447614745,0.010438730865472978,0.009262433538256065,-0.002504852702403082,-0.0006839959038446031,7.342720673420011e-05,0.01389128451836541,-0.006234625046209863,0.0052062398778385255,0.007332428745681963,0.022935047424607946,-0.026881637449766682,-0.051663859671402745,-0.001143715879375673,0.008390876159912963,0.0064681338058381055,0.0382922930390861,0.01731805506061579,0.005186201647304101,0.06210557602054245,0.024712604112686387,0.01335539850829326,0.007461871235272977,0.011435216092270162,0.007632273261213074,-0.0017840377716931144,0.0008390017255857085,0.006339527043820903,0.033269071440323206,0.013742059120147365,0.0009083437815005091,0.019112292627273986,0.013690690974273778,-0.001932411306909687,0.04369789177995864,0.01097341355775705,0.02517854599725622,0.02965260553828264,0.018389285940910494,-0.014459995795731095,-0.015349894286384225,-0.0098515678465112,79.0,80.0,0.18782479584261336,-3.0,58.0
22,2012-03-02,2012-03-02,517,517,1,2.0,2.0,0.0211509749259681,2.115097492596818,70.02586699046267,70.02586699046267,0.5249020333783375,0.5249020333783375,0.0,True,0.0346443663508555,0.0894830067359202,0.1746975338975949,0.0,70.02586699046267,70.02586699046267,0.0,0.0,0.0,1374.0899658203125,1369.6300048828125,1246.2748153686523,68.38221862826519,0.1025577576273593,1.8691284520392693,0.0460364133070696,0.0140978908073414,1.635073629078422,0.0051048626840823,0.0028482834772745,0.0085343329260847,0.0332618891327458,0.0009489244823326,0.0009722930868273,-0.05641136287890014,-0.052105930454636185,-0.10238413396066437,-0.09828846737233976,-0.11613416612230032,-0.11210123856237697,-0.33840666783948037,-0.33538793141992007,-0.0045421029233034815,0.00556822751043673,-0.2567692231386368,-0.1633285780294691,-0.0384615614413536,-0.05970798706550384,0.02259556109366878,0.027381012661389592,-0.18353828158890628,-0.02996249163643372,-0.031344255257565234,0.0014264754311645866,0.012030798447502766,-0.12810945460506462,0.2184241255950381,-0.17926772870519692,0.0040894256883301505,0.008428738257681534,0.016223119016148813,0.04221773768322823,0.003292261752487091,0.014182389647587668,0.00975996074623553,0.021284682616895756,-0.023155987215600415,-0.02925409023605785,0.012274748061583685,0.02328191491133702,-0.01628714244795404,-0.04081141811567335,0.029940019759242986,0.05811611662708671,0.008050873200729391,0.039707061662001886,0.014783706873312985,0.018512652328296797,0.06391343300433294,0.027190779265032772,0.0024035968932285545,0.01493361118732528,0.007848587047202926,-0.005824912777275482,-0.026178912053976044,-0.008301203566707605,0.014914924071877778,0.05041003856101445,0.020838690360353018,0.006980259086822871,0.028518351875687742,0.010984327707570518,-0.01606282345452703,0.009291377461075223,-0.008639555897567153,-0.03704776039662616,-0.017397953472031547,-0.014905600683179698,0.0027397016889267878,-0.0027248579493039937,-0.0016366943495684794,68.0,79.0,0.13261648745519716,-9.0,48.0
